200,2010,"IMG ACADEMIES",SEAT,,,"5500 34 ST W",,,BRADENTON,FL,34210,51,,"CLUBHOUSE DINING ROOM AND CAFE",,"5500 34 ST W",,,BRADENTON,FL,34210,51,7551000,7,01,SEA5104437,20,20,12/01/2016,05/11/2016,108,"Risk Level 2",
200,2010,"LIAN'S FOOD INC",SEAT,,,"3545 E 1 ST",,,BRADENTON,FL,34208,51,7418718,"GOLDEN WOK",,"3545 E 1 ST",,,BRADENTON,FL,34208,51,7418718,7,02,SEA5104541,20,20,12/01/2016,06/30/2016,9,"Risk Level 2",
200,2010,"HARMONY FOOD SERVICES LLC-3880",SEAT,,"PANERA BREAD-Cafe 3881","PO BOX 20338",,,SARASOTA,FL,34276,68,941-504-2453,"PANERA BREAD",,"2821 UNIVERSITY PKWY",,,SARASOTA,FL,34243,51,3519300,7,18,SEA5104557,20,20,12/01/2016,06/21/2016,124,"Risk Level 2",
200,2010,"CHINA TASTE OF BAO INC",SEAT,,,"8421 TUTTLE AVE",,,SARASOTA,FL,34243,51,941.358.6100,"CHINA TASTE",,"8421 TUTTLE AVE",,,SARASOTA,FL,34243,51,941.358.6100,7,18,SEA5104559,20,20,12/01/2016,05/16/2016,9,"Risk Level 2",
200,2010,"WONG CHUNG LEUNG",SEAT,,,"7254 55 AVE E",,,BRADENTON,FL,342038002,51,(941)756-4859,"CHINA VILLAGE",,"7254 E 55 AVE",,,BRADENTON,FL,342038002,51,(941)756-4859,7,18,SEA5103919,20,20,12/01/2016,05/13/2016,28,"Risk Level 2",
200,2010,"MORE VENTURES INC",SEAT,,"MORE VENTURES INC ","PO BOX 9439",,,"LONGBOAT KEY",FL,342289439,51,,MCDONALDS,,"7300 W CORTEZ RD",,,BRADENTON,FL,342102405,51,(941)795-7863,7,01,SEA5103927,20,20,12/01/2016,06/30/2016,50,"Risk Level 1",
200,2010,"BOB EVANS FARMS LLC",SEAT,,"BOB EVANS FARMS INC","8111 SMITH MILL ROAD",,,"NEW ALBANY",OH,43054,736,,"BOB EVANS FARMS INC #400",,"7393 SR 70",,,BRADENTON,FL,34203,51,7528935,7,18,SEA5104450,20,20,12/01/2016,05/13/2016,130,"Risk Level 2",
200,2010,"ZIEG HOSPITALITY CORP",SEAT,,,"1900 SW 60 AVE",,,OCALA,FL,34474,52,7824400,"ALAMO STEAKHOUSE",,"6231 LAKE OSPREY DR",,,SARASOTA,FL,34240,51,7824400,7,05,SEA5104462,20,20,12/01/2016,03/15/2016,115,"Risk Level 2",
200,2010,"DEANGELOS INC",SEAT,,,"6408 W MANATEE AVE",,,BRADENTON,FL,342092323,51,(941)795-1699,"OLYMPIC CAFE",,"6408 W MANATEE AVE",,,BRADENTON,FL,342092323,51,(941)795-1699,7,01,SEA5103762,20,20,12/01/2016,05/10/2016,88,"Risk Level 2",
200,2010,"HOLMAN SUBS II INC",SEAT,,,"950 CATTLEMAN ROAD",,,SARASOTA,FL,34232,68,(941)758-5545,"SUBWAY #12926",,"6041 W 26 ST",,,BRADENTON,FL,342074402,51,(941)758-5545,7,18,SEA5103797,20,20,12/01/2016,03/10/2016,32,"Risk Level 1",
200,2010,"NEW CHUNG SHING INC",SEAT,,,"8951 N US HWY 301",,,PARRISH,FL,34219,51,7765588,"NEW CHUNG SHING INC",,"8951 N US HWY 301",,,PARRISH,FL,34219,51,7765588,7,02,SEA5104498,20,20,12/01/2016,05/19/2016,9,"Risk Level 2",
200,2010,"MACS INC",SEAT,,,"906 E MANATEE AVE",,,BRADENTON,FL,34208,51,7570050,"CENTRAL CAFE",,"906 E MANATEE AVE",,,BRADENTON,FL,34208,51,7570050,7,02,SEA5104505,20,20,12/01/2016,06/27/2016,170,"Risk Level 2",
200,2010,"MCDONALD'S CORPORATION",SEAT,,"MCDONALD'S CORP ","PO BOX 182766",,,COLUMBUS,OH,432182766,51,,"MCDONALD'S 5394",,"4711 14 ST",,,BRADENTON,FL,34207,51,,7,18,SEA5104103,20,20,12/01/2016,06/30/2016,132,"Risk Level 1",
200,2010,"BRADENTON COUNTRY CLUB INC",NOST,,,"4646 9 AVE WEST",,,BRADENTON,FL,342093915,51,(941)792-1600,"BRADENTON COUNTRY CLUB HALFWAY",,"4646 W 9 AVE",,,BRADENTON,FL,342093915,51,(941)792-1600,7,01,NOS5103931,20,20,12/01/2016,01/07/2016,0,"Risk Level 1",
200,2010,"MCDONALDS CORPORATION",SEAT,,"MCDONALDS CORP ","PO BOX 182766",,,COLUMBUS,OH,432182766,51,,"MCDONALDS #6690",,"6103 US HWY 301",,,ELLENTON,FL,342223013,51,(941)723-3476,7,02,SEA5103955,20,20,12/01/2016,03/21/2016,82,"Risk Level 1",
200,2010,"RJ TAMPA FRANCHISE LTD",SEAT,,"RUBY TUESDAY ","150 W CHURCH AVE",,,MARYVILLE,TN,37801,51,,"RUBY TUESDAY 7149",,"5802 E 20 ST",,,ELLENTON,FL,34222,51,7216341,7,02,SEA5104469,20,20,12/01/2016,06/13/2016,210,"Risk Level 2",
200,2010,"SOUTHWEST BAR B Q INC",SEAT,,"SOUTHWEST BBQ","PO BOX 51299",,,SARASOTA,FL,34232,68,941-758-7766,"SONNY'S REAL PIT BAR B Q",,"631 E 67 ST CIR",,,BRADENTON,FL,34208,51,7466166,7,02,SEA5104481,20,20,12/01/2016,06/02/2016,180,"Risk Level 2",
200,2010,"LAKEWOOD RANCH GOLF CO LLC",SEAT,,,"7650 LEGACY BLVD",,,BRADENTON,FL,34202,51,9074700,"LAKEWOOD RANCH GOLF & CC MAIN",,"7650 LEGACY BLVD",,,BRADENTON,FL,34202,51,9074700,7,02,SEA5104490,20,20,12/01/2016,06/06/2016,520,"Risk Level 2",
200,2010,"PM LAST CALL INC",SEAT,,,"5346 GULF DR",,,"HOLMES BCH",FL,34217,51,7785788,"HURRICANE HANKS",,"5346 GULF DR",,,"HOLMES BCH",FL,34217,51,7785788,7,01,SEA5104366,20,20,12/01/2016,06/30/2016,44,"Risk Level 2",
200,2010,"BUFFALO ELLENTON ASSOC LLC",SEAT,,,"5810 E 20 CT",,,ELLENTON,FL,34222,51,7214000,"HAMPTON INN",,"5810 E 20 CT",,,ELLENTON,FL,34222,51,7214000,7,02,SEA5104399,20,20,12/01/2016,02/18/2016,32,"Risk Level 2",
200,2010,"TCPR INC",SEAT,,"DAVID F SORK ","PO BOX 2149",,,"ANNA MARIA",FL,34216,51,,"CITY PIER RESTAURANT (THE)",,"100 S BAY BLVD",,,"ANNA MARIE",FL,34216,51,7791667,7,01,SEA5104423,20,20,12/01/2016,06/30/2016,96,"Risk Level 2",
200,2010,"ITH JONATHAN V",SEAT,,,"5206 E 73 LN",,,BRADENTON,FL,34203,51,7519993,"CHICK FIL A AT CREEKWOOD",,"5206 E 73 LN",,,BRADENTON,FL,34203,51,7519993,7,18,SEA5104458,20,20,12/01/2016,04/22/2016,120,"Risk Level 2",
200,2010,"BRINKER FLORIDA INTL",SEAT,,"ATTN: LEGAL DEPT","6820 LBJ FRWY TAX",,,DALLAS,TX,75240,51,,"CHILI'S GRILL & BAR #669",,"6125 EXCHANGE WAY",,,BRADENTON,FL,34202,51,9072127,7,02,SEA5104464,20,20,12/01/2016,05/19/2016,217,"Risk Level 2",
200,2010,"JNE INC",NOST,,"JASMINE BENNETT","PO BOX 781627",,,WICHITA,KS,67278,716,316-685-1622,"PAPA JOHN'S #2753",,"5838 E SR 70",,,BRADENTON,FL,34203,51,7527272,7,18,NOS5104474,20,20,12/01/2016,11/20/2015,0,"Risk Level 1",
200,2010,"BRADENTON CC INC",SEAT,,"JAMES R BRAND","4646 9 AVENUE WEST",,,BRADENTON,FL,34209,51,,"BRADENTON CC POOL CAFE",,"4646 W 9 AVE",,,BRADENTON,FL,34209,51,7921600,7,01,SEA5104480,20,20,12/01/2016,06/30/2016,45,"Risk Level 2",
200,2010,"HOLMAN SUBZ II INC",SEAT,,"HOLMAN SUBZ II INC ","950 CATTLEMEN RD",,,SARASOTA,FL,34232,51,,"SUBWAY #24381",,"8919 N US HWY 301",,,PARRISH,FL,34219,51,941-776-5185,7,02,SEA5104513,20,20,12/01/2016,03/09/2016,36,"Risk Level 1",
200,2010,"B F FT MYERS INC",SEAT,,"B F FT MYERS INC","3309 COLLINS LN",,,LOUISVILLE,KY,40245,717,,"WENDY'S OLD FASHIONED HAMB",,"8220 TOURIST CENTER PKWY",,,"UNIVERSITY PARK",FL,34201,51,3593706,7,02,SEA5104533,20,20,12/01/2016,05/16/2016,94,"Risk Level 2",
200,2010,"QING HVA WANG",SEAT,,,"3236 E BAY DR",,,"HOLMES BCH",FL,34217,51,7792933,"CHINA I",,"3236 E BAY DR",,,"HOLMES BCH",FL,34217,51,7792933,7,01,SEA5104540,20,20,12/01/2016,06/30/2016,8,"Risk Level 2",
200,2010,"HAO ZHENG",SEAT,,,"5108 E 15 ST #403",,,BRADENTON,FL,34203,51,7564880,"YUNG FENG GARDEN",,"5108 E 15 ST",,,BRADENTON,FL,34203,51,7564880,7,18,SEA5104545,20,20,12/01/2016,05/24/2016,9,"Risk Level 2",
200,2010,"PARTY NOW LLC",SEAT,,,"4310 E SR 64",,,BRADENTON,FL,34208,51,7442664,GECKOS,,"4310 E SR 64",,,BRADENTON,FL,34208,51,7442664,7,02,SEA5104571,20,20,12/01/2016,06/27/2016,168,"Risk Level 2",
200,2010,"CHECKERS DRIVE-IN RESTAURANTS INC",SEAT,,"CHECKERS DRIVE IN REST INC ","4300 W CYPRESS ST STE 600",,,TAMPA,FL,336074157,51,,"CHECKERS DRIVE IN REST #252",,"8357 LOCKWOOD RIDGE RD",,,SARASOTA,FL,342432930,51,(941)441-3500,7,18,SEA5103657,20,20,12/01/2016,06/30/2016,40,"Risk Level 2",
200,2010,"SHIRLEY BRINSON",SEAT,,,"2401 2ND AVE E",,,PALMETTO,FL,342212710,51,941.722.9297,"D & D'S RESTAURANT",,"2401 2ND AVE E",,,PALMETTO,FL,342212710,51,(941)722-9006,7,02,SEA5103705,20,20,12/01/2016,02/09/2016,44,"Risk Level 1",
200,2010,"O'BRIEN TIM & JENS INC",SEAT,,,"1830 W 59 ST",,,BRADENTON,FL,342094630,51,(941)795-7065,"NICKI'S WEST 59",,"1830 W 59 ST",,,BRADENTON,FL,342094630,51,(941)795-7065,7,01,SEA5103668,20,20,12/01/2016,05/25/2016,210,"Risk Level 2",
200,2010,"BOSTON MARKET CORPORATION",SEAT,,"BOSTON MARKET CORP ","14103 DENVER W PKWY",,,GOLDEN,CO,804014086,51,,"BOSTON MARKET #162",,"5002 W CORTEZ RD",,,BRADENTON,FL,342102807,51,(941)792-8366,7,01,SEA5103811,20,20,12/01/2016,04/20/2016,60,"Risk Level 2",
200,2010,"BANANA FACTORY INC",SEAT,,,"6919 14TH STREET WEST",,,BRADENTON,FL,342075811,51,"941 755 1811","BANANA FACTORY",,"6916 W 14 ST",,,BRADENTON,FL,342075811,51,(941)755-8206,7,18,SEA5103819,20,20,12/01/2016,07/27/2015,92,"Risk Level 1",
200,2010,"AZZIP INC",SEAT,,,"1914 E 14 ST",,,BRADENTON,FL,342057137,51,(941)749-0105,"SAN REMO PIZZA & PASTA",,"1914 E 14 ST",,,BRADENTON,FL,342057137,51,(941)749-0105,7,01,SEA5103920,20,20,12/01/2016,04/18/2016,49,"Risk Level 2",
200,2010,"HIGHOP INC",SEAT,,,"5942 W 34 ST STE 115",,,BRADENTON,FL,342103603,51,(941)727-7339,"SOUTH PHILLY CHEESE STEAK CO",,"5942 W 34 ST STE 115",,,BRADENTON,FL,342103603,51,(941)727-7339,7,01,SEA5103930,20,20,12/01/2016,04/27/2016,28,"Risk Level 2",
200,2010,"AANAL INC",SEAT,,,"5217 33 ST E",,,BRANDENTON,FL,34203,51,9417277425,"BIG COW CREAMERY",,"5217 E 33 ST",,,BRADENTON,FL,34203,51,7560004,7,18,SEA5104215,20,20,12/01/2016,03/29/2016,20,"Risk Level 1",
200,2010,"MCDONALDS CORPORATION",SEAT,,"MCDONALDS CORP","PO BOX 183090",,,COLUMBUS,OH,43218-3090,736,,"MCDONALDS RESTAURANT #5233",,"7185 E SR 70",,,BRADENTON,FL,34203,51,7391886,7,18,SEA5104344,20,20,12/01/2016,06/30/2016,80,"Risk Level 1",
200,2010,"CEC ENTERTAINMENT INC",SEAT,,"CEC ENTERTAINMENT, INC.","1707 MARKET PLACE BLVD STE 200",,"ATTN: LICENSING DEPT",IRVING,TX,75063,744,972-258-4217,"CHUCK E CHEESE'S",,"905 W 44 AVE",,,BRADENTON,FL,34207,51,7529429,7,18,SEA5104287,20,20,12/01/2016,02/16/2016,380,"Risk Level 1",
200,2010,"SWEET BERRIES INC",SEAT,,,"4500 W MANATEE AVE",,,BRADENTON,FL,34209,51,7506711,"SWEET BERRIES FROZEN CUSTARD",,"4500 W MANATEE AVE",,,BRADENTON,FL,34209,51,7506711,7,01,SEA5104302,20,20,12/01/2016,03/01/2016,56,"Risk Level 1",
200,2010,"B F FT MYERS INC",SEAT,,"B F FT MYS WENDYS-BRIDGEMAN ","25450 AIRPORT RD",,,"PUNTA GORDA",FL,339505746,51,,"WENDY'S #35",,"6600 E SR 64",,,BRADENTON,FL,34208,51,7083668,7,02,SEA5104309,20,20,12/01/2016,06/02/2016,94,"Risk Level 2",
200,2010,"R TO THE FIFTH INC",SEAT,,,"6688 CORTEZ RD W",,,BRADENTON,FL,34210,51,941-761-7797,"ANNA MARIA OYSTER BAR-CORTEZ",,"6696 W CORTEZ RD",,,BRADENTON,FL,342102600,51,(941)792-0077,7,01,SEA5103799,20,20,12/01/2016,04/26/2016,170,"Risk Level 2",
200,2010,"CHECKERS DRIVE-IN RESTAURANT",SEAT,,"CHECKERS DRIVE-IN RESTAURANT ","4300 W CYPRESS ST STE 600",,,TAMPA,FL,336074157,51,,"CHECKERS 462",,"6020 N 301 HWY",,,ELLENTON,FL,34222,51,(941)729-0652,7,02,SEA5103808,20,20,12/01/2016,02/15/2016,36,"Risk Level 2",
200,2010,"MUFF D'S ENT INC",SEAT,,"MUFF DS ENT INC ","5306 CORTEZ RD W STE 4",,,BRADENTON,FL,34210,51,,"HUNGRY HOWIES PIZZA #183",,"1705 W 8 AVE",,,PALMETTO,FL,342213125,51,(941)722-0006,7,02,SEA5103870,20,20,12/01/2016,06/10/2016,150,"Risk Level 2",
200,2010,"SODEXO OPERATIONS LLC",SEAT,,"SODEXHO OPERATIONS LLC ","PO BOX 352",,,BUFFALO,NY,142400352,51,,"PIRATE CITY'S KITCHEN",,"1701 E 27 ST",,,BRADENTON,FL,342087831,51,(941)747-3031,7,02,SEA5104015,20,20,12/01/2016,06/16/2016,140,"Risk Level 2",
200,2010,"FURMAN'S INC",SEAT,,"FURMAN'S INC ","1663 MOUND ST",,,SARASOTA,FL,34236,51,,"BURGER KING #9856",,"3235 UNIVERSITY PKWY",,,SARASOTA,FL,34243,51,(941)359-6664,7,18,SEA5104088,20,20,12/01/2016,02/19/2016,78,"Risk Level 1",
200,2010,"PARTY ON INC",SEAT,,,"7228 E 55 AVE",,,BRADENTON,FL,34203,51,(941)727-8988,"GECKOS GRILL & PUB",,"7228 E 55 AVE",,,BRADENTON,FL,34203,51,(941)727-8988,7,18,SEA5104185,20,20,12/01/2016,06/30/2016,150,"Risk Level 2",
200,2010,"BARNES LISA",SEAT,,"LISA BRANES ","4904 8 AVE E",,,BRADENTON,FL,34208,51,,"MAWS PLACE",,"1707 E 1 ST",,,BRADENTON,FL,34208,51,941.747.3794,7,02,SEA5104248,20,20,12/01/2016,06/10/2016,22,"Risk Level 2",
200,2010,"TARA GOLF & COUNTRY CLUB INC",NOST,,,"6602 DREWRYS BLUFF",,,BRADENTON,FL,34203,51,7567775,"TARA GOLF & COUNTRY CLUB SNACK",,"6602 DREWRYS BLUFF",,,BRADENTON,FL,34203,51,7567775,7,18,NOS5104280,20,20,12/01/2016,04/21/2016,0,"Risk Level 1",
200,2010,"CT GATORS INC",SEAT,,,"1814 W 14 ST",,,BRADENTON,FL,34205,51,7461577,"GATOR LOUNGE",,"1814 W 14 ST",,,BRADENTON,FL,34205,51,7461577,7,01,SEA5104408,20,20,12/01/2016,06/05/2016,49,"Risk Level 1",
200,2010,"RT TAMPA FRANCHISE LTD",SEAT,,"RUBY TUESDAY ","150 W CHURCH AVE",,,MARYVILLE,TN,37801,51,,"RUBY TUESDAY 7157",,"8306 TOURIST CENTER DR",,,BRADENTON,FL,34201,51,3603687,7,02,SEA5104539,20,20,12/01/2016,05/11/2016,217,"Risk Level 2",
200,2010,"FAVS ITALIAN CUCINA INC",SEAT,,,"419 12TH STREET WEST",,,BRADENTON,FL,34205,51,941-708-3287,"FAVS ITALIAN CUCINA INC",,"419 W 12 ST",,,BRADENTON,FL,34205,51,7083287,7,01,SEA5104360,20,20,12/01/2016,06/30/2016,41,"Risk Level 2",
200,2010,"HARRY'S CONTINENTAL KITCHEN",SEAT,,,"548 ST JUDES DR",,,"LONGBOAT KEY",FL,342281810,51,(941)383-0777,"HARRY'S CONTINENTAL KITCHEN",,"548 ST JUDES DR",,,"LONGBOAT KEY",FL,342281810,51,(941)383-0777,7,01,SEA5103689,20,20,12/01/2016,06/30/2016,26,"Risk Level 2",
200,2013,"MEALS ON WHEELS PLUS MAN INC",CATR,,,"811 23RD AVE EAST",,,BRADENTON,FL,34208,51,941-747-4655,"MEALS ON WHEELS",,"811 E 23 AVE",,,BRADENTON,FL,34208,51,7474655,7,02,CAT5104456,20,20,12/01/2016,06/16/2016,0,"Risk Level 2",
200,2014,"PETERSON JEFF",MFDV,,"CHEF JEFFS","206 52 AVE TER E",,,BRADENTON,FL,342034730,51,,"CHEF JEFFS",,"206 E 52 AVENUE TERR",,,BRADENTON,FL,342034730,51,(941)753-8286,7,18,MFD5150143,20,20,12/01/2016,07/31/2015,0,"Risk Level 1",
200,2010,"PIZZA HEAVEN INC",SEAT,,,"208 S HWY 441",,,OKEECHOBEE,FL,349744339,57,(941)763-9940,"PIZZA HEAVEN",,"208 S HWY 441",,,OKEECHOBEE,FL,349744339,57,(941)763-9940,7,20,SEA5700011,20,20,12/01/2016,06/14/2016,38,"Risk Level 2",
200,2010,"AMERICAN HUTS INC",SEAT,,"AMERICAN HUTS INC","PO BOX 780660",,,WICHITA,KS,67278,716,,"PIZZA HUT #12570",,"2795 S HWY 441",,,OKEECHOBEE,FL,349745839,57,(941)763-8818,7,20,SEA5700395,20,20,12/01/2016,06/30/2016,104,"Risk Level 1",
200,2010,"SMITHS OF OKEECHOBEE",SEAT,,,"2084 SW FIRST WAY",,,OKEECHOBEE,FL,34974,57,(941)763-0581,ARBY'S,,"417 S HWY 441",,,OKEECHOBEE,FL,349744342,57,(941)763-0581,7,20,SEA5700462,45,18,12/01/2015,08/11/2015,74,"Risk Level 1",
200,2010,"OKEECHOBEE LIVESTOCK MKT INC",SEAT,,"OKEECHOBEE LIVESTOCK MKT REST ","PO BOX 1288",,,OKEECHOBEE,FL,349731288,57,,"OKEECHOBEE LIVESTOCK MKT REST",,"1055 N HWY 98",,,OKEECHOBEE,FL,349729799,57,,7,20,SEA5700523,20,20,12/01/2016,06/14/2016,25,"Risk Level 2",
200,2010,"LUV KUSH ENT",SEAT,,,"3975 HWY 441 S",,,OKEECHOBEE,FL,34974,57,863-634-9037,"BEST WESTERN",,"3975 S HWY 441",,,OKEECHOBEE,FL,34974,57,3573529,7,20,SEA5700634,20,20,12/01/2016,06/15/2016,16,"Risk Level 1",
200,2010,"ACTION BUSINESS CORP",SEAT,,,"324 SW 16 ST",,,"BELLE GLADE",FL,33430,60,561-996-6581,"POPEYES LOUISIANA KITCHEN",,"822 NE PARK ST",,,OKEECHOBEE,FL,34972,57,863.467.8891,7,20,SEA5700648,20,20,12/01/2016,05/26/2016,50,"Risk Level 2",
200,2010,"BASKETT JOHN S",SEAT,,,"8590 SE 441 HWY",,,OKEECHOBEE,FL,34974,57,4676420,"HAPPY HOUR TAVERN",,"8590 SE 441 HWY",,,OKEECHOBEE,FL,34974,57,4676420,7,20,SEA5700628,20,20,12/01/2016,05/26/2016,25,"Risk Level 2",
200,2010,"SOLORZANO JUAN & YOLANDA",SEAT,,,"107 NW 6 AVE",,,OKEECHOBEE,FL,349724150,57,(941)467-0922,"LOS COCOS MEXICAN RESTAURANT",,"107 NW 6 AVE",,,OKEECHOBEE,FL,349724150,57,(941)467-0922,7,20,SEA5700461,20,20,12/01/2016,06/09/2016,84,"Risk Level 2",
200,2010,"GARCIA NAHUM H",SEAT,,"MOM'S KITCHEN ","909 S PARROTT AVE",,,OKEECHOBEE,FL,349745287,57,,"MOM'S KITCHEN",,"909 S HWY 441",,,OKEECHOBEE,FL,349745287,57,(941)763-7553,7,20,SEA5700491,20,20,12/01/2016,03/09/2016,49,"Risk Level 2",
200,2010,"POGEY'S INC",SEAT,,,"1759 S HWY 441",,,OKEECHOBEE,FL,349746164,57,(863)763-7222,"POGEY'S FAMILY REST",,"1759 S HWY 441",,,OKEECHOBEE,FL,349746164,57,(863)763-7222,7,20,SEA5700529,20,20,12/01/2016,05/26/2016,125,"Risk Level 2",
200,2010,"ALBERT BRIAN G",SEAT,,"BRIAN G ALBERT/SHENANIFAW","2237 HWY 98 N",,,OKEECHOBEE,FL,34972,57,(941)357-6100,SHENANIGAN'S,,"2232 NW 32 DR",,,OKEECHOBEE,FL,34972,57,(863)357-6100,7,20,SEA5700599,20,20,12/01/2016,05/19/2016,49,"Risk Level 2",
200,2010,"COKER MARSHALL",SEAT,,,"112 SE PARK ST",,,OKEECHOBEE,FL,34974,57,8636342802,"ROPERS PARADISE CAFE",,"112 SE PARK ST",,,OKEECHOBEE,FL,34974,57,7639613,7,20,SEA5700609,20,20,12/01/2016,05/12/2016,40,"Risk Level 2",
200,2010,"SOUTHERN MGMT CORP",SEAT,,,"324 SW 16TH ST",,,"BELLE GLADE",FL,33430,60,561-996-6581,"BURGER KING",,"602 NE PARK ST",,,OKEECHOBEE,FL,349724548,57,(941)763-5900,7,20,SEA5700470,20,20,12/01/2016,06/30/2016,110,"Risk Level 1",
200,2010,"LIGHTSEYS RESTAURANT INC",SEAT,,"LIGHTSEY RESTAURANT ","PO BOX 773",,,OKEECHOBEE,FL,349730773,57,,"LIGHTSEY RESTAURANT",,"10430 W HWY 78",,,OKEECHOBEE,FL,349749719,57,(941)763-4276,7,20,SEA5700531,20,20,12/01/2016,06/06/2016,200,"Risk Level 2",
200,2010,"KAMPGROUNDS OF AMERICA",SEAT,,,"4276 S HWY 441",,,OKEECHOBEE,FL,34974,57,406-254-7437,"FAIRWAY REST",,"4276 S HWY 441",,,OKEECHOBEE,FL,349746229,57,(941)763-0231,7,20,SEA5700536,20,20,12/01/2016,03/29/2016,80,"Risk Level 1",
200,2014,"SERRANO SIMONA",MFDV,,"TAQUERIA SERRANO","1101 NE 70 AVE",,,OKEECHOBEE,FL,34974-8074,57,,"TAQUERIA SERRANO",,"5600 SR 70 E",,,OKEECHOBEE,FL,349744296,57,7630658,7,20,MFD5750026,20,20,12/01/2016,05/12/2016,0,"Risk Level 2",
200,2010,"WAFFLE STOP INCORPORATED",SEAT,,,"660 S WASHINGTON BLVD",,,SARASOTA,FL,342367108,68,(941)952-0555,"WAFFLE STOP INC",,"660 S WASHINGTON BLVD",,,SARASOTA,FL,342367108,68,(941)952-0555,7,04,SEA6800242,20,20,12/01/2016,06/30/2016,54,"Risk Level 2",
200,2010,"SARASOTA YACHT CLB",SEAT,,"SARASOTA YACHT CLUB ","1100 JOHN RINGLING BLVD",,,SARASOTA,FL,342361540,68,,"SARASOTA YACHT CLUB",,"1100 JOHN RINGLING BLVD",,,SARASOTA,FL,34236,68,,7,04,SEA6800266,20,20,12/01/2016,05/31/2016,350,"Risk Level 2",
200,2010,"FISHING HARBOR INC",SEAT,,,"5050 N TAMIAMI TRL",,,SARASOTA,FL,342343875,68,3557700,"BARNACLE BILLS SEAFOOD N TRAIL",,"5050 N TAMIAMI TRL",,,SARASOTA,FL,342343875,68,3557700,7,18,SEA6800276,20,20,12/01/2016,06/06/2016,275,"Risk Level 2",
200,2010,"MARINA JACK INC",SEAT,,,"2 MARINA PLAZA",,,SARASOTA,FL,342368919,68,,"MARINA JACKS REST",,"2 MARINA PLAZA",,,SARASOTA,FL,342368919,68,941-365-4232,7,04,SEA6800312,20,20,12/01/2016,05/27/2016,524,"Risk Level 2",
200,2010,"MASTOS SALLY",SEAT,,,"5666 SWIFT RD",,,SARASOTA,FL,342316212,68,(941)924-7464,"HOT DIGGITY DOG",,"5666 SWIFT RD",,,SARASOTA,FL,342316212,68,(941)924-7464,7,05,SEA6800313,20,20,12/01/2016,06/15/2016,44,"Risk Level 2",
200,2010,"WALLY'S POUR HOUSE INC",SEAT,,,"1730 S TAMIAMI TRL",,,VENICE,FL,342931635,68,(941)493-0677,"WALLY'S POUR HOUSE",,"1730 S TAMIAMI TRL",,,VENICE,FL,342931635,68,(941)493-0677,7,03,SEA6800032,20,20,12/01/2016,03/17/2016,45,"Risk Level 2",
200,2010,"BACK ALLEY OPERATIONS INC",SEAT,,,"1009 W ALBEE RD",,,NOKOMIS,FL,342752513,68,(941)485-1893,"PELICAN ALLEY",,"1009 W ALBEE RD",,,NOKOMIS,FL,342752513,68,(941)485-1893,7,03,SEA6800013,20,20,12/01/2016,05/09/2016,88,"Risk Level 2",
200,2010,"SKC FOODS INC",SEAT,,,"5400 BRADENTON RD",,,SARASOTA,FL,34234,68,(941)355-7744,"MISS WHIRL CLUB",,"5400 BRADENTON RD",,,SARASOTA,FL,34234,68,(941)355-7744,7,18,SEA6800017,20,20,12/01/2016,04/14/2016,340,"Risk Level 2",
200,2010,"VENICE YACHT CLUB INC",SEAT,,,"1330 TARPON CENTER RD",,,VENICE,FL,342851122,68,4887708,"VENICE YACHT CLUB REST",,"1330 TARPON CENTER RD",,,VENICE,FL,342851122,68,4887708,7,03,SEA6800030,20,20,12/01/2016,02/09/2016,290,"Risk Level 2",
200,2010,"MISSION VALLEY GOLF & C",SEAT,,,"1851 MISSION VALLEY BLVD",,,NOKOMIS,FL,34275,68,,"MISSION VALLEY G&C C R",,"1851 MISSION VALLEY BLVD",,,NOKOMIS,FL,34275,68,(941)488-9863,7,03,SEA6800102,20,20,12/01/2016,04/26/2016,295,"Risk Level 2",
200,2010,"MANASOTA BEACH CLUB INC",SEAT,,,"7660 MANASOTA KEY RD",,,ENGLEWOOD,FL,342239316,68,(941)474-2614,"MANASOTA BCH CLUB DINING ROOM",,"7660 MANASOTA KEY RD",,,ENGLEWOOD,FL,342239316,68,(941)474-2614,7,07,SEA6800045,20,20,12/01/2016,04/26/2016,70,"Risk Level 2",
200,2010,"VENCIE GOLF ASSOC INC",SEAT,,,"PO BOX 1385",,,VENICE,FL,34284,68,,"LAKE VENICE GOLF SNACK BAR",,"1 S HARBOR DR",,,VENICE,FL,34285,68,(941)488-3948,7,03,SEA6800105,20,20,12/01/2016,02/17/2016,125,"Risk Level 2",
200,2010,"SIESTA VILLAGE CAFE INC",SEAT,,,"5133 OCEAN BLVD",,,SARASOTA,FL,342421636,68,(941)349-2822,"VILLAGE CAFE",,"5133 OCEAN BLVD",,,SARASOTA,FL,342421636,68,(941)349-2822,7,04,SEA6800088,20,20,12/01/2016,06/30/2016,74,"Risk Level 2",
200,2010,"COLUMBIA RST OF SARASOTA INC",SEAT,,,"2025 E 7 AVE",,,TAMPA,FL,33605,39,,"COLUMBIA RESTAURANT",,"411 ST ARMAND CIRCLE",,,SARASOTA,FL,34236,68,941-388-3987,7,04,SEA6800131,20,20,12/01/2016,06/30/2016,362,"Risk Level 2",
