200,2010,"COLLINS TOM",SEAT,,"THOMAS P COLLINS","2121 SUNBURY DR",,,PENSACOLA,FL,32526,27,,"TOM COLLINS DINER",,"1717 N T ST",,,PENSACOLA,FL,32505,27,850-941-4034,6,02,SEA2705645,20,20,06/01/2017,03/22/2016,35,"Risk Level 2",
200,2010,"SKATERS CHOICE OF FLORIDA INC",SEAT,,"DREAMLAND SKATING CENTER","2607 E OLIVE RD",,,PENSACOLA,FL,32514,27,850-478-3994,"DREAM SKATE CENTER",,"2607 E OLIVE RD",,,PENSACOLA,FL,32514,27,850-478-3994,6,03,SEA2701320,20,20,06/01/2017,05/13/2016,84,"Risk Level 2",
200,2010,"MILTON ROADHOUSE INC",SEAT,,"TEXAS ROADHOUSE/JULIE MILLS","6645 HWY 90",,,MILTON,FL,32570,67,850-623-3007,"TEXAS ROADHOUSE",,"6645 HWY 90",,,MILTON,FL,32570,67,850-623-3007,6,12,SEA6701141,20,20,06/01/2017,05/11/2016,200,"Risk Level 2",
200,2010,"BRYANT MOTORSPORTS LLC",NOST,,,"7451 PINE FOREST ROAD",,,PENSACOLA,FL,32526,27,,"FIVE FLAGS SPEEDWAY",,"7451 PINE FOREST RD",,,PENSACOLA,FL,32526,27,850-944-8400,6,02,NOS2705787,20,20,06/01/2017,05/17/2016,0,"Risk Level 2",
200,2010,"BRYANT MOTORSPORTS LLC",NOST,,,"7451 PINE FOREST ROAD",,,PENSACOLA,FL,32526,27,,"PIT CONCESSIONS",,"7451 PINE FOREST RD",,,PENSACOLA,FL,32526,27,850-944-8400,6,02,NOS2705821,20,20,06/01/2017,05/17/2016,0,"Risk Level 2",
200,2010,"LOROAM INC",NOST,,,"7000  LUTH RD",,,MOLINO,FL,32577,27,850-232-8646,"LITTLE CAESARS",,"400 N NAVY BLVD",,,PENSACOLA,FL,32507,27,850-456-1999,6,03,NOS2705877,20,20,06/01/2017,02/17/2016,0,"Risk Level 1",
200,2010,"CARRABELLE PROPERTIES LIMITED",SEAT,,,"160 LAUGHING GULL LANE",,,CARRABELLE,FL,32322,29,850-697-9407,"CROOKED RIVER GRILL",,"151 LAUGHING GULL LANE",,,CARRABELLE,FL,32322,29,850-697-5050,6,16,SEA2901241,20,20,06/01/2017,04/13/2016,140,"Risk Level 2",
200,2010,"J A M ENTERPRISES INC",SEAT,,,"418 E GREGORY ST STE 500",,,PENSACOLA,FL,32502,27,850-438-4030,"MELTING POT",,"418 E GREGORY ST   STE 500",,,PENSACOLA,FL,32501,27,850-438-4030,6,15,SEA2705879,45,20,06/01/2016,06/17/2016,178,"Risk Level 2",
200,2010,"PANERA LLC",SEAT,,,"3630 S GEYER RD STE# 100",,,"SUNSET HILLS",MO,63127,725,314.984.1000,"PANERA BREAD #912",,"5100 N 9TH AVE STE E541",,,PENSACOLA,FL,32504,27,850-494-1774,6,15,SEA2705880,20,20,06/01/2017,01/11/2016,154,"Risk Level 1",
200,2010,"AIRPORT MANAGEMENT SERVICES LLC",SEAT,,,"ONE MEADOWLANDS PLAZA STE 902",,,"EAST RUTHERFORD",NJ,07073,,201-939-5050,"HUDSON NEWS",,"1701 N HWY 85",,,"EGLIN AIR FORCE BASE",FL,32542,56,850-651-6500,6,04,SEA5600362,20,20,06/01/2017,06/23/2016,84,"Risk Level 2",
200,2010,"PANERA LLC",SEAT,,,"3630 S GEYER RD STE# 100",,,"SUNSET HILLS",MO,63127,725,314.984.1000,"PANERA BREAD CO #902",,"4220 LEGENDARY DR. UNIT F98",,,DESTIN,FL,32541,56,850-837-2486,6,05,SEA5603597,20,20,06/01/2017,04/25/2016,188,"Risk Level 2",
200,2010,"RISU INC",SEAT,,,"9250 NAVARRE PKWY",,,NAVARRE,FL,32566,67,850-217-9192,"EAST BAY CRAB HOUSE",,"9250 NAVARRE PKWY",,,NAVARRE,FL,32566,67,850-939-5543,6,12,SEA6700770,20,20,06/01/2017,06/09/2016,154,"Risk Level 2",
200,2010,"RUSSENBERGER RAY D",SEAT,,,"850 S PALAFOX ST STE 102",,,PENSACOLA,FL,32502,27,850-432-9620,"OARHOUSE ON BAYOU CHICO - MAIN",,"1901 CYPRESS ST   BLDG 4",,,PENSACOLA,FL,32501,27,850-549-4444,6,15,SEA2705885,20,20,06/01/2017,05/10/2016,165,"Risk Level 2",
200,2010,"BRINKER FLORIDA INC",SEAT,,,"6820 LBJ FREEWAY",,,DALLAS,TX,75240,744,972-770-9033,"CHILI'S GRILL & BAR",,"5730 THOMASVILLE RD",,,TALLAHASSEE,FL,32312,47,850-668-2070,6,01,SEA4703133,20,20,06/01/2017,06/30/2016,217,"Risk Level 2",
200,2010,"SUNSHINE 4 INC",SEAT,,,"PO BOX 509",,,PENSACOLA,FL,32591,27,850-748-9224,SUBWAY,,"1020 N 9 AVE",,,PENSACOLA,FL,32501-3234,27,850-432-8136,6,15,SEA2702674,20,20,06/01/2017,08/03/2015,42,"Risk Level 1",
200,2010,"DYNASTY CHINESE CUISINE LLC",SEAT,,,,,,,,,,,"DYNASTY CHINESE CUISINE",,"12889 EMERALD COAST PKWY",,,DESTIN,FL,32550,76,850-837-6675,6,06,SEA7601751,20,20,06/01/2017,06/30/2016,44,"Risk Level 2",
200,2010,"DESTIN GULF VIEW LLC",SEAT,,,"538 HWY 98",,,DESTIN,FL,32541,56,850-837-2506,"CAMILLE'S AT CRYSTAL BEACH",,"2931 SCENIC HWY 98",,,DESTIN,FL,32541,56,850-837-2506,6,05,SEA5603403,20,20,06/01/2017,06/02/2016,140,"Risk Level 2",
200,2010,"ROSE WALT",SEAT,,,"11428 PANAMA CITY BEACH PKWY",,,"PANAMA CITY BEACH",FL,32407,13,850-234-9540,"CHICK- FIL- A PANAMA CITY BEACH PARKWAY",,"11428 PANAMA CITY BEACH PKWY",,,"PANAMA CITY BEACH",FL,32407,13,850-234-9540,6,07,SEA1305161,20,20,06/01/2017,12/07/2015,162,"Risk Level 1",
200,2014,"DICKEY CHARLES",MFDV,,"CHARLES DICKEY","6635 HOSFORD HWY",,,QUINCY,FL,32351,30,,"DICKEY'S BARBECUE & CATERING",,"2201 ST MARKS ST",,,TALLAHASSEE,FL,32310,47,850-656-8560,6,11,MFD4750202,20,20,06/01/2017,04/01/2016,0,"Risk Level 1",
200,2010,"ICHIBAN EAST & WEST INC",SEAT,,,"5555 N DAVIS HWY   STE I",,,PENSACOLA,FL,32503,27,850-474-2227,"ICHIBAN EAST & WEST",,"5555 N DAVIS HWY STE I",,,PENSACOLA,FL,32503,27,850-474-2227,6,03,SEA2705823,20,20,06/01/2017,03/25/2016,76,"Risk Level 2",
200,2010,"WINGS OVER EMERALD COAST INC",SEAT,,,"4600 MOBILE HWY STE 6",,,PENSACOLA,FL,32506,27,,WINGSTOP,,"4600 MOBILE HWY   STE 6",,,PENSACOLA,FL,32506,27,850-458-6100,6,02,SEA2705891,20,20,06/01/2017,04/13/2016,30,"Risk Level 2",
200,2010,"RUSSENBERGER RAY D",NOST,,,"1901 CYPRESS ST   BLDG 4",,,PENSACOLA,FL,32501,27,850-432-9620,"OARHOUSE ON BAYOU CHICO - PREP KITCHEN",,"1901 CYPRESS ST   BLDG 4",,,PENSACOLA,FL,32501,27,850-432-9620,6,15,NOS2705888,20,20,06/01/2017,05/10/2016,0,"Risk Level 2",
200,2010,"FORT WALTON MOE'S LLC",SEAT,,,"204 A OSWALT ST",,,FAIRHOPE,AL,36532,701,850-664-6637,"MOES SOUTHWEST GRILL",,"423 MARY ESTHER BLVD",,,"FORT WALTON BEACH",FL,32548,56,850-664-6637,6,14,SEA5603606,20,20,06/01/2017,10/07/2015,99,"Risk Level 1",
200,2010,"FRENCH QUARTER GRILL INC",SEAT,,,"714 HOWELL RD",,,NICEVILLE,FL,32578,56,850-225-6026,"FRENCH QUARTER GRILL",,"714 HOWELL RD",,,NICEVILLE,FL,32578,56,850-678-2604,6,04,SEA5603105,20,20,06/01/2017,06/08/2016,160,"Risk Level 2",
200,2010,"1 FRESH RESTAURANT INC",SEAT,,"ATT:  W POOLE","2982 GOLDEN EAGLE DR",,,TALLAHASSEE,FL,32312,47,850-906-0991,"1 FRESH STIR FRY RESTAURANT",,"1176 SE CAPITAL CIRCLE",,,TALLAHASSEE,FL,32312,47,850-906-0991,6,11,SEA4703139,45,20,06/01/2016,06/30/2016,92,"Risk Level 2",
200,2010,"AUNT RUTH LLC",SEAT,,,"10310 EDENDALE RD",,,CANTONMENT,FL,32533,27,850-484-6836,"TUSCAN OVEN",,"4801 N 9 AVE",,,PENSACOLA,FL,32503,27,850-484-6836,6,03,SEA2704179,20,20,06/01/2017,03/02/2016,100,"Risk Level 2",
200,2010,"CHICK FIL A AT THE RIDGE",SEAT,,,"5023 HWY 90",,,PACE,FL,32571,67,850.994.9095,"CHICK FIL A",,"5023 HWY 90",,,PACE,FL,32571,67,850-944-9095,6,12,SEA6701401,20,20,06/01/2017,04/29/2016,162,"Risk Level 2",
200,2010,"EDITH S THOMPSON INC",NOST,,,"P O BOX 1127",,,"DEFUNIAK SPRINGS",FL,32435,76,850-892-4847,EDIE'S,,"161 N STATE HWY 83",,,"DEFUNIAK SPRINGS",FL,32433,76,850-892-4847,6,14,NOS7601278,20,20,06/01/2017,05/16/2016,0,"Risk Level 2",
200,2014,"GANT II PAUL & LINDA R",MFDV,,,"P O BOX 834",,,"PORT ST JOE",FL,32457,33,850-227-1473,"PAUL'S BAR B QUE #2",,"470 HWY 98",,,"PORT SAINT JOE",FL,32456,33,850-227-1473,6,16,MFD3350010,20,20,06/01/2017,08/20/2015,0,"Risk Level 1",
200,2014,"EVANS SHEILA A",MFDV,,"SHEILA A EVANS","152 SPARKLEBERRY BLVD SOUTH",,,QUINCY,FL,32351,30,229-243-1161,"MR V'S FINEST HOT DOG",,"108 7TH AVENUE EAST",,,HAVANA,FL,32333,30,850-539-2820,6,13,MFD3050018,20,20,06/01/2017,10/10/2015,0,"Risk Level 1",
200,2010,"ROY'S RESTAURANT INC",SEAT,,,"P O BOX 994",,,STEINHATCHEE,FL,32359,72,,"ROY'S RESTAURANT",,"100 1ST AVE SW",,,STEINHATCHEE,FL,32359,72,352-498-5000,6,01,SEA7200240,20,20,06/01/2017,02/10/2016,200,"Risk Level 2",
200,2010,"AIRPORT MANAGEMENT SERVICES LLC",SEAT,,,"1 MEADOWLANDS PLAZA   STE 902",,,"EAST RUTHERFORD",NJ,07073,,201-939-5050,"QUIZNOS/TROPICAL LANDING/EURO CAFE",,"1701 N HWY 85",,,"FT WALTON BEACH",FL,32542,56,850-651-6500,6,04,SEA5603615,20,20,06/01/2017,05/19/2016,38,"Risk Level 1",
200,2010,"SONIC-AMERICA'S DRIVE IN",SEAT,,"SONIC CORP/PARTNERSHIP ACCTG SVCS","300 JOHNNY BENCH DR",,,"OKLAHOMA CITY",OK,73104,,405-225-4514,"SONIC 1155",,"1508 OHIO AVE",,,"LYNN HAVEN",FL,32444,13,850-265-1633,6,09,SEA1305167,20,18,06/01/2017,11/09/2015,92,"Risk Level 1",
200,2010,"DAVID COSTA ENTERPRISES INC",SEAT,,,"4300 LEGENDARY DR STE 220",,,DESTIN,FL,32541,56,850-897-3169,MCDONALDS,,"1710 S HWY 77",,,"LYNN HAVEN",FL,32444,13,850-897-3169,6,09,SEA1302509,20,20,06/01/2017,06/30/2016,84,"Risk Level 1",
200,2010,"BISHOP ANDRIAN",SEAT,,,"35 HARRELL LANE",,,CRAWFORDVILLE,FL,32327,75,850-224-7100,"SAVANNAHS COUNTRY BUFFET #2",,"437 W GAINES ST",,,TALLAHASSEE,FL,32301,47,850-224-7100,6,11,SEA4701808,20,20,06/01/2017,03/31/2016,90,"Risk Level 2",
200,2010,"WALSH & WALSH",SEAT,,,"13821 PERDIDO KEY DR",,,PENSACOLA,FL,32507,27,850-497-9553,"LILLIANS RESTAURANT",,"14514 PERDIDO KEY DR.",,,PENSACOLA,FL,32507,27,,6,03,SEA2705906,20,20,06/01/2017,04/18/2016,214,"Risk Level 2",
200,2010,"NEW YORKER DELI INC",SEAT,,,"3001 E CERVANTES ST",,,PENSACOLA,FL,32503,27,850-469-0029,"NEW YORKER DELI",,"3001 E CERVANTES ST",,,PENSACOLA,FL,32503,27,850-855-9957,6,03,SEA2704946,20,20,06/01/2017,03/10/2016,85,"Risk Level 2",
200,2010,"JRN INC",SEAT,,,"201 W 7 ST",,,COLUMBIA,TN,38402,743,931-381-3000,"K F C #0441",,"3008 APALACHEE PKWY",,,TALLAHASSEE,FL,32301,47,850-877-7620,6,10,SEA4703153,20,20,06/01/2017,03/31/2016,102,"Risk Level 2",
200,2010,"MOHRFELD FRED & THU",SEAT,,,"892 WOODVILLE HWY",,,CRAWFORDVILLE,FL,32327,75,850-421-1255,"KAST NET",,"892 WOODVILLE HWY",,,CRAWFORDVILLE,FL,32327,75,850-421-1255,6,10,SEA7502850,20,20,06/01/2017,04/22/2016,45,"Risk Level 2",
200,2014,"ADVENTURE ADAMS INC",MFDV,,,"3640 MARINER DRIVE",,,"PANAMA CITY",FL,32408,13,850-625-5721,"SEA DRAGON PIRATE CRUISE",,"5325 N LAGOON DR",,,"PANAMA CITY BEACH",FL,32408,13,850-234-7400,6,08,MFD1350054,20,20,06/01/2017,07/24/2015,0,"Risk Level 1",
200,2010,"GREAT SOUTHERN RESTAURANT GROUP",SEAT,,,"600 S BARRACKS STREET SUITE #108",,,PENSACOLA,FL,32502,27,,"BARRACKS STREET FISH HOUSE",,"600 SOUTH BARRACKS STREET",,,PENSACOLA,FL,32502,27,,6,12,SEA2703074,20,20,06/01/2017,05/18/2016,134,"Risk Level 2",
200,2010,"SONIC RESTAURANTS INC",SEAT,,"SONIC CORP/PARTNERSHIP ACCTG SVCS","300 JOHNNY BENCH DRIVE",,,"OKLAHOMA CITY",OK,73104,,405-225-4514,"SONIC DRIVE IN #5216",,"3201 N  Q  ST",,,PENSACOLA,FL,32505,27,850-439-3724,6,02,SEA2705905,45,20,06/01/2016,06/30/2016,28,"Risk Level 1",
200,2010,"SANDOREE INC",SEAT,,,"2275 S BYRON BUTLER PKWY",,,PERRY,FL,32348,72,850-584-6026,"MAMA'S ITALIAN FAMILY RESTAURANT",,"2275 S BYRON BUTLER PKWY",,,PERRY,FL,32348,72,850-223-1109,6,01,SEA7200003,20,20,06/01/2017,05/02/2016,115,"Risk Level 2",
200,2010,"BEAVERS INC",SEAT,,,"50 SW BEAL PKWY   STE 9",,,"FORT WALTON BEACH",FL,32548,56,850-664-2500,"ARBYS 1911",,"5500 MOBILE HWY",,,PENSACOLA,FL,32526,27,,6,02,SEA2705900,20,20,06/01/2017,06/30/2016,84,"Risk Level 2",
200,2010,"SONIC RESTAURANTS INC",SEAT,,"SONIC CORP/PARTNERSHIP/ACCTG SVCS","300 JOHNNY BENCH DR",,,"OKLAHOMA CITY",OK,73104,,405-225-4514,"SONIC DRIVE IN OF CALLAWAY 1045",,"238 N TYNDALL PKWY",,,CALLAWAY,FL,32404,13,850-872-1314,6,16,SEA1305171,20,18,06/01/2017,07/27/2015,48,"Risk Level 1",
200,2010,"LA HACIENDA OF WEST FL INC",SEAT,,,"8086 N DAVIS HWY",,,PENSACOLA,FL,32514,27,850-494-2130,"LA HACIENDA",,"8086 N DAVIS HWY",,,PENSACOLA,FL,32514,27,,6,03,SEA2705908,20,20,06/01/2017,04/25/2016,196,"Risk Level 2",
200,2010,"MIKENDA PARTNERS LLC",SEAT,,,"P O BOX 87",,,GREENVILLE,FL,32331-0087,50,850-948-5352,"GRACE MANOR BED & BREAKFAST",,"117 SW US 221",,,GREENVILLE,FL,32331-0087,50,850-948-5352,6,01,SEA5000153,20,20,06/01/2017,04/20/2016,10,"Risk Level 1",
200,2010,"BLACKMON WAYNE",SEAT,,,"100 LOBLOLLY LN",,,PENSACOLA,FL,32526,27,850.944.5354,"WAYNE'S FAMILY DINER",,"6562 SUWANEE RD",,,PENSACOLA,FL,32526,27,850-944-5453,6,02,SEA2705711,20,20,06/01/2017,02/17/2016,112,"Risk Level 2",
200,2010,"SUBWAY OF WEWAHITCHKA",SEAT,,,"154 OAK ST",,,WEWAHITCHKA,FL,32465,33,,"SUBWAY #17786",,"507 S HWY 71",,,WEWAHITCHKA,FL,32465,33,850-639-9272,6,16,SEA3300748,20,20,06/01/2017,09/18/2015,40,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATT:  TAX DEPT","P O BOX 6450",,,NORCROSS,GA,30091,,770-729-7022,"WAFFLE HOUSE #1698",,"6305 N 9 AVE",,,PENSACOLA,FL,32504,27,850-478-5633,6,15,SEA2705912,20,20,06/01/2017,03/24/2016,39,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,,"PO BOX 6450",,,NORCROSS,GA,30091,,770-729-5871,"WAFFLE HOUSE #1756",,"3500 APALACHEE PKWY",,,TALLAHASSEE,FL,32311,47,850-219-1756,6,01,SEA4703159,20,20,06/01/2017,04/21/2016,43,"Risk Level 2",
200,2010,"ILIRET INC",SEAT,,,"P O BOX 20341",,,TALLAHASSEE,FL,32316,47,850-591-1639,"BROOKLYN PIZZA",,"2035 W PENSACOLA ST",,,TALLAHASSEE,FL,32304,47,850-224-5454,6,13,SEA4703158,20,20,06/01/2017,11/25/2015,56,"Risk Level 1",
200,2010,"L & S PIZZA LLC",NOST,,"L & S PIZZA","PO BOX 4209",,,TALLAHASSEE,FL,32315-4209,47,850-459-3547,"PAPA JOHNS PIZZA",,"1818 N MONROE ST",,,TALLAHASSEE,FL,32303,47,850-668-7799,6,10,NOS4702456,20,20,06/01/2017,07/14/2015,0,"Risk Level 1",
200,2010,"L & S PIZZA LLC",NOST,,"L & S PIZZA","PO BOX 4209",,,TALLAHASSEE,FL,32315,47,850-459-3547,"PAPA JOHNS PIZZA",,"3808 N MONROE ST",,,TALLAHASSEE,FL,32303,47,850-668-7799,6,10,NOS4702583,20,20,06/01/2017,11/06/2015,0,"Risk Level 1",
200,2010,"L & S PIZZA LLC",SEAT,,"L & S PIZZA","PO BOX 4209",,,TALLAHASSEE,FL,32315,47,850-459-3547,"PAPA JOHNS PIZZA",,"2308 APALACHEE PKWY",,,TALLAHASSEE,FL,32301,47,850-668-7799,6,11,SEA4702447,20,20,06/01/2017,04/21/2016,8,"Risk Level 2",
200,2010,"L & S PIZZA LLC",SEAT,,"L & S PIZZA","PO BOX 4209",,,TALLAHASSEE,FL,32315,47,850-459-3547,"PAPA JOHNS PIZZA",,"1429 W TENNESSEE ST",,,TALLAHASSEE,FL,32304,47,850-668-7799,6,13,SEA4702476,20,20,06/01/2017,09/16/2015,10,"Risk Level 1",
200,2010,"MARELA LLC",SEAT,,,"4329 LAFAYETTE ST",,,MARIANNA,FL,32446,42,850-482-3003,"JIM'S BUFFET & GRILL",,"4329 LAFAYETTE ST",,,MARIANNA,FL,32446,42,850-482-3003,6,09,SEA4200080,20,20,06/01/2017,04/18/2016,230,"Risk Level 2",
200,2010,"KINDRED SPIRITS PARTNERS INC",SEAT,,,"2655 NE CAPTIAL CIR UNIT 12",,,TALLAHASSEE,FL,32308,47,,"TASTEBUDZ CAKES CATERING AND CARRYOUT",,"2655 NE CAPTIAL CIR UNIT 12",,,TALLAHASSEE,FL,32308,47,850-309-7398,6,13,SEA4702802,20,20,06/01/2017,01/22/2016,8,"Risk Level 2",
200,2010,"JOYCE'S MAIN STREET CAFE INC",SEAT,,,"110 E MAIN STREET",,,PERRY,FL,32347,72,850-584-2232,"JOYCE'S MAIN STREET CAFE",,"108 E MAIN ST",,,PERRY,FL,32347,72,850-584-2232,6,01,SEA7200257,45,20,06/01/2016,05/09/2016,149,"Risk Level 2",
200,2010,"GOLDEN CORRAL CORPORATION",SEAT,,,"P O BOX 29502",,,RALEIGH,NC,27626,,919-781-9310,"GOLDEN CORRAL OF TALLAHASSEE 734",,"1630 N MONROE ST",,,TALLAHASSEE,FL,32303,47,850-224-4363,6,10,SEA4702464,20,20,06/01/2017,04/27/2016,416,"Risk Level 2",
200,2010,"BRINKER FLORIDA INC",SEAT,,"ATTN LEGAL DEPT","6820 LBJ  FRWY",,,DALLAS,TX,75240,,972-980-9917,"CHILI'S GRILL AND BAR",,"845 E 23RD STREET",,,"PANAMA CITY",FL,32405,13,850-769-3167,6,08,SEA1305184,20,20,06/01/2017,06/07/2016,221,"Risk Level 2",
200,2010,"BANNA CORPORATION",SEAT,,,"1 NE EGLIN PKWY",,,"FT WALTON BEACH",FL,32548,56,850-243-5748,"THAI KITCHEN",,"1 NE EGLIN PKWY",,,"FT WALTON BEACH",FL,32548,56,206.612.9045,6,14,SEA5602101,20,20,06/01/2017,02/10/2016,49,"Risk Level 2",
200,2010,"PERDIDO BAY GOLF LLC",SEAT,,,"1 DOUG FORD DR",,,PENSACOLA,FL,32507,27,,"LEGENDS BAR AND GRILLE AT PERDIDO BAY GOLF CLUB",,"1 DOUG FORD DR",,,PENSACOLA,FL,32507,27,850-492-1223,6,03,SEA2705911,20,20,06/01/2017,03/23/2016,92,"Risk Level 2",
200,2010,"RARE HOSPITALITY INTERNATIONAL LLC",SEAT,,,"PO BOX 695016 LH5250",,,ORLANDO,FL,32869,58,"407 245-5316","LONGHORN STEAKHOUSE OF FT WALTON BEACH",,"544 MARY ESTHER CUT OFF",,,"FT WALTON BEACH",FL,32548,56,850-315-1020,6,14,SEA5603628,20,20,06/01/2017,05/23/2016,192,"Risk Level 2",
200,2010,"BARAGAN GERONIMO",SEAT,,,"4601 CAROLINE STREET",,,PACE,FL,32571,67,850-995-8414,"LA HACIENDA OF PACE INC",,"4601 HWY 90",,,PACE,FL,32571,67,850-995-8414,6,12,SEA6701406,20,20,06/01/2017,04/28/2016,164,"Risk Level 2",
200,2010,"ANGEL JUAN C",SEAT,,,"224 REID AVE",,,"PORT SAINT JOE",FL,32456,33,850-229-8540,"PEPPER'S MEXICAN GRILL & CANTINA",,"224 REID AVE",,,"PORT SAINT JOE",FL,32456,33,850-229-8540,6,16,SEA3300745,20,20,06/01/2017,03/14/2016,152,"Risk Level 2",
200,2010,"W C S LLC",SEAT,,,"104 SW MIRACLE STRIP PKWY",,,"FORT WALTON BEACH",FL,32548,56,850-664-0345,"WATERFRONT CRAB SHACK",,"104 SW MIRACLE STRIP PKWY",,,"FORT WALTON BEACH",FL,32548,56,850-664-0345,6,14,SEA5603069,20,20,06/01/2017,02/11/2016,175,"Risk Level 2",
200,2010,"BANDIDOS BURRITOS INC",SEAT,,,"910 LAKE BRADFORD RD",,,TALLAHASSEE,FL,32304,47,850-576-3303,"BANDIDOS BURRITO COMPANY",,"910 LAKE BRADFORD RD",,,TALLAHASSEE,FL,32304,47,850-576-3303,6,13,SEA4703123,45,20,06/01/2016,03/21/2016,56,"Risk Level 2",
200,2010,"LAKESIDE OF OKALOOSA INC",SEAT,,,"3456 HWY 602",,,"LAUREL HILL",FL,32567,56,,"LAUREL HILL GRILL",,"8196 N HWY 85",,,"LAUREL HILL",FL,32567,56,850.652.3296,6,04,SEA5603488,20,20,06/01/2017,05/25/2016,40,"Risk Level 2",
200,2010,"TIDAL FOODS INC",SEAT,,,"P O BOX 589",,,BAGDAD,FL,32530,67,,"NICHOLS SEAFOOD",,"3966 AVALON BLVD",,,MILTON,FL,32583,67,850-623-3410,6,04,SEA6701315,20,20,06/01/2017,06/16/2016,200,"Risk Level 2",
200,2010,"HARRYS OF AMERICA LLC",SEAT,,,"9995 GATE PARKWAY N STE 400B",,,JACKSONVILLE,FL,32246,26,904-247-1510,"HARRY'S SEAFOOD BAR AND GRILLE",,"301 S BRONOUGH ST",,,TALLAHASSEE,FL,32301,47,850-222-3976,6,11,SEA4703168,20,20,06/01/2017,06/30/2016,205,"Risk Level 2",
200,2010,"LOGANS ROADHOUSE INC",SEAT,,,"3011 ARMORY DR SUITE 300",,,NASHVILLE,TN,37204,,615.885.9056,"LOGAN'S ROADHOUSE RESTAURANT",,"315 MARY ESTHER BLVD",,,"MARY ESTHER",FL,32569,56,850.243.7191,6,14,SEA5603674,20,20,06/01/2017,06/30/2016,286,"Risk Level 2",
200,2010,"TWOMAYS INC",SEAT,,,"P O BOX 517",,,"GULF BREEZE",FL,32562,67,850-968-1331,"DOMINO'S PIZZA 5163",,"3014 W MICHIGAN AVE",,,PENSACOLA,FL,32526,27,850-944-5619,6,02,SEA2705839,20,20,06/01/2017,01/08/2016,6,"Risk Level 1",
200,2010,"TWOMAYS INC",NOST,,,"P O BOX 517",,,"GULF BREEZE",FL,32562,67,850-968-1331,"DOMINO'S PIZZA 5162",,"6224 N 9 AVE",,,PENSACOLA,FL,32504,27,850-478-5056,6,15,NOS2705601,20,20,06/01/2017,04/12/2016,0,"Risk Level 1",
200,2010,"PANDORA'S STEAK HOUSE INC",SEAT,,,"1226 SANTA ROSA BLVD",,,"FT WALTON BEACH",FL,32548,56,850-244-8669,"PANDORA'S STEAKHOUSE",,"1226 SANTA ROSA BLVD",,,"FT WALTON BCH",FL,32548,56,850-244-8669,6,14,SEA5603630,20,20,06/01/2017,05/18/2016,210,"Risk Level 2",
200,2010,"XIAO JUN QING",SEAT,,,"410 S TYNDALL PKWY",,,"PANAMA CITY",FL,32404,13,,"NO 1 CHINESE RESTAURANT",,"410 S TYNDALL PKWY",,,"PANAMA CITY",FL,32404,13,917-776-6162,6,16,SEA1305190,20,20,06/01/2017,03/16/2016,40,"Risk Level 2",
200,2010,"RALPH & JILL INC",SEAT,,,"3017 GOLDEN EAGLE DR",,,TALLAHASSEE,FL,32312,47,,"FIRE HOUSE SUBS",,"2252 FERDON BOVD",,,CRESTVIEW,FL,32536,56,,6,04,SEA5603479,20,20,06/01/2017,04/21/2016,40,"Risk Level 2",
200,2010,"ZHENG XI",SEAT,,,"6224 N 9TH AVE UNIT 2A",,,PENSACOLA,FL,32504,27,850-476-8050,"CHEN'S KITCHEN",,"6224 N 9TH AVE UNIT 2A",,,PENSACOLA,FL,32504,27,,6,15,SEA2705871,20,20,06/01/2017,05/23/2016,8,"Risk Level 2",
200,2010,"STRATEGIC RESTAURANTS ACQUISITION COMPANY LLC",SEAT,,"BURGER KING #9213","PO BOX 781719",,,WICHITA,KS,67278,716,316.689.0049,"BURGER KING 9213",,"3210 W MICHIGAN AVE",,,PENSACOLA,FL,32526,27,850-941-8111,6,02,SEA2705244,20,20,06/01/2017,06/30/2016,90,"Risk Level 1",
200,2010,"STRATEGIC RESTAURANTS ACQUISITION COMPANY LLC",SEAT,,"NICHOLAS MARTINEZ","PO BOX 781719",,,WICHITA,KS,67278,716,316.689.0049,"BURGER KING 6648",,"15 BRENT LANE STE 1",,,PENSACOLA,FL,32503,27,850-438-8704,6,03,SEA2704539,20,20,06/01/2017,02/12/2016,62,"Risk Level 1",
200,2010,"STRATEGIC RESTAURANTS ACQUISITION COMPANY LLC",SEAT,,"NICHOLAS MARTINEZ","PO BOX 781719",,,WICHITA,KS,67278,,316.689.0049,"BURGER KING 4914",,"13392 PERDIDO KEY DR",,,PENSACOLA,FL,32507,27,850-492-1207,6,03,SEA2702620,20,20,06/01/2017,11/16/2015,94,"Risk Level 1",
200,2010,"STRATEGIC RESTAURANTS ACQUISITION COMPANY LLC",SEAT,,"NICHOLAS MARTINEZ","PO BOX 781719",,,WICHITA,KS,67278,716,316.689.0049,"BURGER KING 1618",,"6682 CAROLINE ST",,,MILTON,FL,32570,67,850-623-0432,6,12,SEA6700139,20,20,06/01/2017,08/07/2015,90,"Risk Level 1",
200,2010,"STRATEGIC RESTAURANTS ACQUISITION COMPANY LLC",SEAT,,"NICHOLAS MARTINEZ","PO BOX 781719",,,WICHITA,KS,67278,716,316.689.0049,"BURGER KING 8645",,"4120 HWY 90",,,PACE,FL,32571,67,850-994-2200,6,12,SEA6701061,20,20,06/01/2017,05/09/2016,90,"Risk Level 1",
