200,2010,"CALISTOGA BAKERY CAFE COASTLAND LLC",SEAT,,"CALISTOGA/REBECCA MITCHELL","11411 PARK RD",,,LOUISVILLE,KY,40223,21,502-253-4363,"CALISTOGA BAKERY CAFE",,"1860 9 ST N UNIT P1",,,NAPLES,FL,34102,21,239.352.8642,7,15,SEA2103009,20,20,12/01/2016,01/05/2016,165,"Risk Level 2",
200,2010,"LEE ROBERT",SEAT,,,"20 MAGNOLIA AVE",,,ENGLEWOOD,FL,34223,68,941-268-1506,"BOBARINOS PIZZERIA",,"20 MAGNOLIA AVE",,,ENGLEWOOD,FL,34223,68,941-473-0000,7,07,SEA6805049,20,20,12/01/2016,03/15/2016,52,"Risk Level 2",
200,2010,"NSHP RESTAURANT SYSTEMS LLC",SEAT,,,"21945 CHAGRIN BLVD STE 1",,,BEACHWOOD,OH,44122,,,"HYDE PARK PRIME STEAKHOUSE",,"35 S LEMON DR",,,SARASOTA,FL,34236,68,941.366.7788,7,04,SEA6805048,20,20,12/01/2016,06/30/2016,256,"Risk Level 2",
200,2010,"B & B BUSINESS ASSOCIATES INC",SEAT,,"KRISTINE BODEN","6217 48 AVENUE DR E",,,BRADENTON,FL,34203,51,941.737.0555,"NOKOMIS VILLAGE SUBWAY",,"997 N TAMIAMI TRAIL #D",,,NOKOMIS,FL,34275,68,941.484.2771,7,03,SEA6804756,20,20,12/01/2016,11/02/2015,42,"Risk Level 1",
200,2010,"MICHAELANGELO OF PARRISH",SEAT,,"Maria Asaro Tabbita","11993 FOREST PARK CIRCLE",,,BRADENTON,FL,34211,51,941-920-1302,"MICHAELANGELO PIZZA",,"11255 US 301 N UNIT 101",,,PARRISH,FL,34219,51,941-776-1160,7,02,SEA5105274,20,20,12/01/2016,06/01/2016,36,"Risk Level 2",
200,2010,"LANDING STRIP CAFE LLC",SEAT,,,"2800 NW 20 TRL",,,OKEECHOBEE,FL,34972,57,863.467.6828,"LANDING STRIP CAFE",,"2800 NW 20 TRL",,,OKEECHOBEE,FL,34972,57,863.467.6828,7,20,SEA5700658,20,20,12/01/2016,04/07/2016,50,"Risk Level 2",
200,2010,"TAMIAMI BURGERS INC",SEAT,,,"8447 COOPER CREEK BLVD",,,BRADENTON,FL,34201,51,703.964.6812,"FIVE GUYS FAMOUS BURGERS AND FRIES",,"8447 COOPER CREEK BLVD",,,"UNIVERSITY PARK",FL,34201,51,941.358.7900,7,02,SEA5105276,20,20,12/01/2016,05/13/2016,55,"Risk Level 2",
200,2010,"LAXMI-NIVASH LLC",NOST,,,"1441 TAMIAMI TRAIL #623",,,"PORT CHARLOTTE",FL,33948-4008,18,941.286.1679,SUBWAY,,"1441 TAMIAMI TRAIL #623",,,"PORT CHARLOTTE",FL,33948-4008,18,941.286.1679,7,07,NOS1801350,20,20,12/01/2016,08/12/2015,0,"Risk Level 1",
200,2010,"BLU SUSHI GULF COAST TOWN CENTER LLC",SEAT,,,"10045 GULF CENTER DR #E105",,,"FORT MYERS",FL,33913,46,,BLUE,,"10045 GULF CENTER DR #E105",,,"FORT MYERS",FL,33913,46,239-334-2583,7,17,SEA4606101,20,20,12/01/2016,06/30/2016,159,"Risk Level 2",
200,2010,"LEVY BROTHERS LLC",SEAT,,,"8017 PLAZA DEL LAGO DR #107",,,ESTERO,FL,33928,46,954.600.5991,"HURRICANE GRILL & WINGS",,"8017 PLAZA DEL LAGO DR #107",,,ESTERO,FL,33928,46,239.498.1536,7,19,SEA4606025,20,20,12/01/2016,03/29/2016,76,"Risk Level 2",
200,2010,"RUSSELLS CLAM BAKES INC",NOST,,,"2390 LINWOOD WAY",,,NAPLES,FL,34112,21,239.417.0777,"RUSSELLS COURT HOUSE CAFE",,"3301 TAMIAMI TRL E BLDG E",,,NAPLES,FL,34112,21,239.273.0778,7,16,NOS2102322,20,20,12/01/2016,09/30/2015,0,"Risk Level 1",
200,2010,"BLUE WATER CULINARY ENTERPRISES INC",SEAT,,,"6467 SANIBEL CAPTIVA ROAD",,,SANIBEL,FL,33957,46,239.472.0033,"MAD HATTER RESTAURANT",,"6460 SANIBEL CAPTIVA RD",,,SANIBEL,FL,33957,46,239.472.0033,7,11,SEA4602232,20,20,12/01/2016,04/26/2016,44,"Risk Level 2",
200,2010,"HUNTERS RIDGE COMMUNITY ASSOCIATION INC",SEAT,,,"12500 HUNTERS RIDGE DR",,,"BONITA SPRINGS",FL,34135,46,239.992.4900,"HUNTERS RIDGE COUNTRY CLUB",,"12500 HUNTERS RIDGE DR",,,"BONITA SPRINGS",FL,34135,46,239.992.4900,7,12,SEA4603083,20,20,12/01/2016,05/10/2016,210,"Risk Level 2",
200,2010,"PEREZ XOCHITL G",SEAT,,,"13120 WESTLINK TERR #10",,,"FORT MYERS",FL,33913,46,239-225-3681,"CASA LUPITA CAFE LLC",,"13120 WESTLINK TERR #10",,,"FORT MYERS",FL,33913,46,239.479.5244,7,17,SEA4605716,20,20,12/01/2016,06/27/2016,85,"Risk Level 2",
200,2010,"C P SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,859.578.1100,"COURTSIDE STEAKHOUSE",,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4602585,20,20,12/01/2016,05/26/2016,174,"Risk Level 2",
200,2010,"C P SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,859.578.1100,"SANIBEL HARBOUR RESORT & SPA - TARPON HOUSE",,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4603055,20,20,12/01/2016,05/27/2016,312,"Risk Level 2",
200,2010,"C P SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,859.578.1100,BANQUET,,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4603056,20,20,12/01/2016,03/14/2016,952,"Risk Level 2",
200,2010,"C P SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,859.578.1100,"EMPLOYEES CAFETERIA",,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4603323,20,20,12/01/2016,09/30/2015,50,"Risk Level 1",
200,2010,"C P SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,859.578.1100,COVE,,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4603396,20,20,12/01/2016,03/14/2016,40,"Risk Level 2",
200,2010,"C P SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,895.578.1100,"SANIBEL HARBOUR RESORT & SPA - KOSHER KITCHEN",,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4604961,20,20,12/01/2016,05/26/2016,650,"Risk Level 2",
200,2010,"C P SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,859.578.1100,"CHARLEY'S CABANA BAR",,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4605747,20,20,12/01/2016,03/14/2016,132,"Risk Level 2",
200,2010,"WENG LU CHARLOTTE INC",SEAT,,,"4265 TAMIAMI TRAIL #1B",,,"PORT CHARLOTTE",FL,33980,18,941.627.3886,"TASTY WOK",,"4265 TAMIAMI TRAIL #1B",,,"PORT CHARLOTTE",FL,33980,18,941.627.3886,7,07,SEA1801629,20,20,12/01/2016,04/15/2016,10,"Risk Level 2",
200,2010,"MIDDY CORPORATION",SEAT,,,"6900 DANIELS PKWY STE 29 PMB 171",,,"FORT MYERS",FL,33912,46,239.395-5865,"SANIBEL BEAN",,"2240 PERIWINKLE WAY",,,SANIBEL,FL,33957,46,239.395.1919,7,11,SEA4605311,20,20,12/01/2016,11/17/2015,74,"Risk Level 2",
200,2010,"CARISCH INC",SEAT,,,"681 E LAKE ST #262",,,WAYZATA,MN,55391-1794,723,952.473.4291,ARBY'S,,"1240 HOMESTEAD RD N",,,"LEHIGH ACRES",FL,33936,46,239.303.2968,7,17,SEA4606108,20,20,12/01/2016,06/08/2016,44,"Risk Level 2",
200,2010,"K SPIN INC",SEAT,,,"3542 N ACCESS RD UNIT C&D",,,ENGLEWOOD,FL,34224,18,508.230.4002,"SPINNAKER CAFE",,"3578 N ACCESS RD STE D",,,ENGLEWOOD,FL,34224,18,941.475.2238,7,07,SEA1801031,20,20,12/01/2016,01/11/2016,98,"Risk Level 2",
200,2010,"NIC-GAR INC",SEAT,,"GARRAUS RANDI","987 S PACKING HOUSE RD",,,SARASOTA,FL,34232,68,941.371.9358,"OLD PACKING HOUSE CAFE",,"987 PACKING HOUSE RD",,,SARASOTA,FL,34232,68,941.371.9358,7,05,SEA6805057,20,20,12/01/2016,01/26/2016,100,"Risk Level 2",
200,2010,"SUN N LAKE IMPROVEMENT DISTRICT",SEAT,,,"5302 SUN N LAKE BLVD",,,SEBRING,FL,33872,38,863.382.2196,"ISLAND VIEW RESTAURANT AND PUB",,"5223 SUN N LAKE BLVD",,,SEBRING,FL,33872,38,863.385.4830,7,06,SEA3801073,20,20,12/01/2016,05/13/2016,361,"Risk Level 2",
200,2010,"LEOMAX II INC",SEAT,,"ROSE OLIVIER","8131 LAKEWOOD MAIN ST #103",,,BRADENTON,FL,34202,51,941-388-0564,"PARIS BISTROT",,"8131 LAKEWOOD MAIN ST #103",,,BRADENTON,FL,34202,51,941-388-0564,7,02,SEA5105277,20,20,12/01/2016,06/08/2016,45,"Risk Level 2",
200,2010,"FLETES MIGUEL M",SEAT,,,"11965 COLLIER BLVD # 1",,,NAPLES,FL,34116,21,239.455.1768,"SENOR TEQUILAS",,"11965 COLLIER BLVD STE1",,,NAPLES,FL,34116,21,239-352-1242,7,14,SEA2103013,20,20,12/01/2016,06/01/2016,160,"Risk Level 2",
200,2010,"GARRAT LAU MANAGEMENT INC",SEAT,,SUBWAY,"2628 OAKGROVE AVE",,,"SAINT AUGUSTINE",FL,32092,65,,SUBWAY,,"2481 DEL PRADO BLVD N",,,"CAPE CORAL",FL,33909,46,239-458-7841,7,10,SEA4606103,20,20,12/01/2016,05/27/2016,34,"Risk Level 1",
200,2010,"MARRIOTT RESORT HOSPITALITY CORP",SEAT,,,"600 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,,STILTS,,"600 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,,7,16,SEA2103018,20,20,12/01/2016,04/05/2016,150,"Risk Level 2",
200,2010,"FLORIDA POP LLC",SEAT,,,"P O BOX 59924",,,DALLAS,TX,75229-1924,744,972.620.2287,"POPEYE'S CHICKEN #2509",,"3238 FOWLER ST",,,"FT MYERS",FL,33901,46,239.275.4222,7,09,SEA4602454,20,20,12/01/2016,05/23/2016,60,"Risk Level 2",
200,2010,"JRN INC",SEAT,,,"209 W 7 ST",,,COLUMBIA,TN,38401-3233,743,931.381.3000,"KENTUCKY FRIED CHICKEN",,"3780 E BEE RIDGE RD",,,SARASOTA,FL,34233,68,941.925.4535,7,05,SEA6803986,20,20,12/01/2016,05/13/2016,44,"Risk Level 2",
200,2010,"VOWELS INC",SEAT,,,"1203 E OAK ST",,,ARCADIA,FL,34266,24,863.494.1312,MCDONALD'S,,"1203 E OAK ST",,,ARCADIA,FL,34266,24,863.494.1312,7,08,SEA2400081,20,20,12/01/2016,06/30/2016,124,"Risk Level 1",
200,2010,"M ASSETS LLC",SEAT,,"FIVE GUYS THE FORUM/RANDY MARTIN","9219 BLUE SAGE RD",,,CLINTON,IL,61727,46,217-935-9270,"FIVE GUYS (CORAL WALK)",,"1860 NE PINE ISLAND RD STE 210",,,"CAPE CORAL",FL,33991,46,239-242-0384,7,10,SEA4606109,20,20,12/01/2016,05/16/2016,68,"Risk Level 1",
200,2010,"M ASSETS LLC",SEAT,,"FIVE GUYS THE FORUM/RANDY MARTIN","9219 BLUE SAGE RD",,,CLINTON,IL,61727,46,239.242.6620,"FIVE GUYS FAMOUS BURGERS AND FRIES",,"2612 SANTA BARBARA BLVD UNIT 7&8",,,"CAPE CORAL",FL,33914,46,239.242.6620,7,10,SEA4606110,20,20,12/01/2016,05/04/2016,60,"Risk Level 1",
200,2010,"GCTC MOE'S LLC",SEAT,,,"5651 HALIFAX AVENUE ","SUITE 2",,"FORT MYERS",FL,33912,46,2392082474,"MOES SOUTHWEST GRILL",,"10021 GULF CENTER DR #210",,,"FORT MYERS",FL,33913,46,239.433.3399,7,17,SEA4606114,20,20,12/01/2016,06/30/2016,74,"Risk Level 2",
200,2010,"PHILLIPS JON CATERMASTERS",NOST,,,"125 AIRPORT RD N STE 101A",,,NAPLES,FL,34104,21,,CATERMASTERS,,"2391 DAVIS BLVD",,,NAPLES,FL,34104,21,239.775.0040,7,14,NOS2102421,20,20,12/01/2016,04/22/2016,0,"Risk Level 2",
200,2010,"CENTEX HOMES",SEAT,,,"10500 DARTINGTON DR",,,"FORT MYERS",FL,33913,46,239.561.8650,"SOMERSET CLUBHOUSE",,"10500 DARTINGTON DR",,,"FORT MYERS",FL,33913,46,239-561-8650,7,17,SEA4606135,20,20,12/01/2016,04/19/2016,225,"Risk Level 2",
200,2010,"CP SANIBEL LLC",SEAT,,,"740 CENTRE VIEW BLVD",,,"CRESTVIEW HILLS",KY,41017,717,859.578.1100,"SANIBEL HARBOUR PRINCESS",,"17260 HARBOUR POINTE DR",,,"FT MYERS",FL,33908,46,239.466.4000,7,13,SEA4605993,20,20,12/01/2016,11/12/2015,139,"Risk Level 1",
200,2015,"CEC ENTERTAINMENT INC",VEND,,"CEC ENTERTAINMENT, INC","1707 MARKET PLACE BLVD STE 200",,"ATTN: LICENSING DEPT",IRVING,TX,75063,744,972-258-4217,"CHUCK E CHEESE'S",,"905 44 AVE W",,,BRADENTON,FL,34207,51,941.752.9429,7,18,VEN5104446,20,20,12/01/2016,02/16/2016,0,,
200,2010,"CCC-OP LLC",SEAT,,,"13111 GASPARILLA RD",,,PLACIDA,FL,33946,18,941.697.0979,"CORAL CREEK CLUB",,"13111 GASPARILLA RD",,,PLACIDA,FL,33946,18,941-697-0338,7,07,SEA1801754,20,20,12/01/2016,03/24/2016,100,"Risk Level 2",
200,2010,"CEC ENTERTAINMENT INC",SEAT,,"CEC ENTERTAINMENT INC ","1707 MARKET PLACE BLVD STE 200",,"ATTN: LICENSING DEPT.",IRVING,TX,75063,744,972-258-4217,"CHUCK E CHEESE'S",,"5020 CLEVELAND AVE",,,"FORT MYERS",FL,33907,46,972-258-8507,7,13,SEA4606113,20,20,12/01/2016,05/13/2016,461,"Risk Level 2",
200,2010,"CAMILLO RIZZO",SEAT,,,"515 27 ST E 9 & 10",,,BRADENTON,FL,34208,51,941.448.1005,"CARMEN'S ITALIAN CAFE & PIAZZERIA",,"515 27TH STREET EAST 9 & 10",,,BRADENTON,FL,34208,51,941.448.1005,7,02,SEA5105279,20,20,12/01/2016,06/30/2016,160,"Risk Level 2",
200,2010,"CHINA TASTE OF WANG INC",SEAT,,,"4276 S TAMIAMI TRAIL",,,VENICE,FL,34293,68,941.408.9879,"CHINA TASTE",,"4276 S TAMIAMI TRAIL",,,VENICE,FL,34293,68,941.408.9879,7,03,SEA6805067,20,20,12/01/2016,12/16/2015,10,"Risk Level 2",
200,2010,"SWEET TERESA",SEAT,,,"2300 N TAMIAMI TRAIL STE 9",,,"PORT CHARLOTTE",FL,33952,18,941.624.3700,"SWEET'S DINER",,"2320 N TAMIAMI TRAIL  STE 9",,,"PORT CHARLOTTE",FL,33952,18,941.624.3700,7,07,SEA1800711,20,20,12/01/2016,01/08/2016,45,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",SEAT,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2253",,"13190 N CLEVELAND AVE",,,"NORTH FORT MYERS",FL,33903,46,239.997.5151,7,08,SEA4605938,20,20,12/01/2016,03/04/2016,90,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",SEAT,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2259",,"16571 S TAMIAMI TRL",,,"FORT MYERS",FL,33908,46,239.489.1577,7,13,SEA4603128,20,20,12/01/2016,06/27/2016,78,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",SEAT,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2257",,"11498 CLEVELAND AVE S",,,"FORT MYERS",FL,33907,46,239.936.4871,7,13,SEA4601156,20,20,12/01/2016,06/29/2016,78,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"ATTN: ACCOUNTING","720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2256",,"3902 DEL PRADO",,,"CAPE CORAL",FL,33904,46,239.542.6422,7,10,SEA4605927,20,20,12/01/2016,05/23/2016,110,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",NOST,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2260",,"25 N HOMESTEAD RD #27",,,"LEHIGH ACRES",FL,33936,46,239.368.6665,7,17,NOS4603471,20,20,12/01/2016,08/03/2015,0,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",NOST,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2255",,"2311 SANTA BARBARA BLVD #110",,,"CAPE CORAL",FL,33990,46,239.772.2626,7,10,NOS4605684,20,20,12/01/2016,05/13/2016,0,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",SEAT,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2265",,"12045 COLLIER BLVD",,,NAPLES,FL,34116,21,239.455.5141,7,14,SEA2101072,20,20,12/01/2016,03/10/2016,80,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",SEAT,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2264",,"3010 TAMIAMI TRL E",,,NAPLES,FL,34112,21,239.775.3352,7,16,SEA2100538,20,20,12/01/2016,06/14/2016,70,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",NOST,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2262",,"794 NEAPOLITAN WAY",,,NAPLES,FL,34103,21,239.643.3339,7,15,NOS2102082,20,20,12/01/2016,08/07/2015,0,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",SEAT,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,620.231.3390,"PIZZA HUT #2251",,"26530 N JONES LOOP",,,"PUNTA GORDA",FL,33950,18,239.455.6616,7,08,SEA1800888,20,20,12/01/2016,03/16/2016,96,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"ATTN: LYNN RICKMAN, GENERAL MGR","720 W 20 ST",,,PITTSBURG,KS,66762,716,941.629.4322,"PIZZA HUT #2250",,"3068 TAMIAMI TRL",,,"PORT CHARLOTTE",FL,33952,18,239.629.4322,7,07,SEA1800298,20,20,12/01/2016,08/14/2015,80,"Risk Level 1",
200,2010,"GULF COAST LODGING II INC",SEAT,,,"806 KINGS HIGHWAY",,,"PORT CHARLOTTE",FL,33980,18,941-613-6300,"SLEEP INN & SUITES",,"806 KINGS HIGHWAY",,,"PORT CHARLOTTE",FL,33980,18,941-613-6300,7,07,SEA1801756,20,20,12/01/2016,07/15/2015,35,"Risk Level 1",
200,2010,"OPROCK SARASOTA FEE LLC / OPROCK SARASOTA TRS LLC",SEAT,,"GHM LID HI LLC","1000 MARKET ST BLDG 1",,,PORTSMOUTH,NH,03801,729,603.559.2156,"COCONUTS HOLIDAY INN LIDO BEACH",,"233 BEN FRANKLIN DR",,,SARASOTA,FL,34236,68,941-388-5555,7,04,SEA6803159,20,20,12/01/2016,03/24/2016,25,"Risk Level 2",
200,2010,"OPROCK SARASOTA FEE LLC / OPROCK SARASOTA TRS LLC",SEAT,,"GHM LIDO HI LLC","1000 MARKET STREET BLDG 1",,,PORTSMOUTH,NH,03801,729,603.559.2156,"SANDDOLLAR RESTAURANT",,"233 BENJAMIN FRANKLIN DR",,,SARASOTA,FL,34236,68,941.388.5555,7,04,SEA6800083,20,20,12/01/2016,03/24/2016,110,"Risk Level 2",
200,2010,"MIROMAR LAKES MASTER ASSOC. INC",SEAT,,,"10801 CORKSCREW ROAD STE 305",,,ESTERO,FL,33928,46,239-390-5100,"CLUB AT MIROMAR LAKES",,"18101 MIROMAR LAKES PARKWAY",,,"MIROMAR LAKES",FL,33913,46,239-390-5100,7,17,SEA4606118,20,20,12/01/2016,05/18/2016,230,"Risk Level 2",
200,2010,"VESUVIO LLC",SEAT,,,"881 103 AVE N #7",,,NAPLES,FL,34108,21,239-594-1966,VESUVIO,,"881 103 AVE N #7",,,NAPLES,FL,34108,21,239-594-1966,7,12,SEA2101674,20,20,12/01/2016,05/12/2016,24,"Risk Level 2",
200,2010,"LA FONTANA TRATTORIA",SEAT,,,"12500 S TAMIAMI TRAIL",,,"NORTH PORT",FL,34287,68,941.423.9211,"LA ROCCA",,"12500 S TAMIAMI TRAIL",,,"NORTH PORT",FL,34287,68,941.423.9211,7,03,SEA6804080,20,20,12/01/2016,06/30/2016,137,"Risk Level 2",
200,2010,"OPROCK BRADENTON FEE LLC OPROCK BRADENTON TRS LLC",SEAT,,"GHM BRADENTON L LC","1000 MARKET ST BLDG 1 STE 300",,,PORTSMOUTH,NH,03801,729,603.559.2156,"DOMINC'S RESTAURANT",,"100 RIVERFRONT DR",,,BRADENTON,FL,34205,51,,7,01,SEA5102178,20,20,12/01/2016,06/04/2016,200,"Risk Level 2",
200,2010,"HAMPTON GOLF LLC",SEAT,,,"3500 RIVER HALL PKWY",,,ALVA,FL,33920,46,239.313.4653,"RIVER HALL COUNTRY CLUB",,"3500 RIVER HALL PKWY",,,ALVA,FL,33920,46,239.313.4653,7,17,SEA4606124,20,20,12/01/2016,04/13/2016,150,"Risk Level 2",
200,2010,"PANERA BREAD LLC",SEAT,,,"3630 S GEYER RD",,,"ST LOUIS",MO,63127,725,314.984.1000,"PANERA BREAD #1115",,"13555 TAMIAMI TR NORTH",,,NAPLES,FL,34110,21,239-593-4001,7,12,SEA2103023,20,20,12/01/2016,01/22/2016,126,"Risk Level 2",
200,2010,"MIDHO LLP",SEAT,,"THE INN AT MIDTOWN","6731 PROFESSIONAL PKWY W #100",,,SARASOTA,FL,34240,68,941.955.9841,"INN AT MIDTOWN",,"1425 S TAMIAMI TRL",,,SARASOTA,FL,34239,68,941.955.9841,7,04,SEA6805077,20,20,12/01/2016,02/12/2016,40,"Risk Level 2",
200,2010,"QUARRY COMMUNITY ASSOC INC",SEAT,,,"8975 KAYAK DR",,,NAPLES,FL,34120,21,,"QUARRY BEACH CLUB",,"8975 KAYAK DR",,,NAPLES,FL,34120,21,239-304-0172,7,12,SEA2103021,20,20,12/01/2016,06/09/2016,204,"Risk Level 2",
200,2010,"MATTISON'S 41 LLC",SEAT,,,"7275 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,941-921-3400,"MATTISON'S 41",,"7275 S TAMIAMI TRL",,,SARASOTA,FL,34231,68,941-921-3400,7,05,SEA6805075,20,20,12/01/2016,05/24/2016,266,"Risk Level 2",
200,2010,"IMPERIAL PIZZA",NOST,,"MOLLY TAGTOW","4491 LUBEC AVE",,,"NORTH PORT",FL,34287,68,941.258.7797,"IMPERIAL PIZZA INC",,"13001 TAMIAMI TRL",,,"NORTH PORT",FL,34287,68,941.426.6001,7,03,NOS6804840,20,20,12/01/2016,04/16/2016,0,"Risk Level 1",
200,2010,"K & L KOBIERSKI LLC",SEAT,,,"1862 VAMO DR",,,SARASOTA,FL,34231,68,941.445.5336,SCRAMBLES,,"1080 S TAMIAMI TRL",,,OSPREY,FL,34229,68,941.966.6347,7,03,SEA6803844,20,20,12/01/2016,03/08/2016,49,"Risk Level 2",
200,2010,"SAFETY HARBOR CLUB INC",SEAT,,,"PO BOX 2276",,,PINELAND,FL,33945,46,239.945.1639,"OVER (THE) WATERFRONT",,"4470 ESCONDIDO LN",,,PINELAND,FL,33945,46,239-472-1019,7,10,SEA4606138,20,20,12/01/2016,05/06/2016,49,"Risk Level 2",
200,2010,"RANCHEROS CAFE & RESTAURANT LLC",SEAT,,"TORRES JOSE","365 S PINE HILL AVE",,,"AVON PARK",FL,33825,38,863.452.0327,"RANCHERO CAFE & RESTAURANT",,"344 N RIDGEWOOD DR",,,SEBRING,FL,33870,38,863.314.4400,7,06,SEA3800989,20,20,12/01/2016,05/11/2016,34,"Risk Level 2",
200,2010,"LAKE CLUB HOMEOWNERS ASSOCIATION INC",SEAT,,,"14400 COVENANT WAY",,,BRADENTON,FL,34202,51,,"LAKE CLUB CLUBHOUSE",,"15804 CLEARLAKE AVE",,,BRADENTON,FL,34202,51,941-373-6411,7,02,SEA5105280,20,20,12/01/2016,05/25/2016,100,"Risk Level 1",
200,2010,"ICE HOUSE PUB INC",SEAT,,,"408 TAMIAMI TRIAL",,,"PUNTA GORDA",FL,33950,18,941-628-4500,"ICE HOUSE PUB",,"408 TAMIAMI TRL",,,"PUNTA GORDA",FL,33950,18,941-628-4500,7,08,SEA1801757,20,20,12/01/2016,04/26/2016,96,"Risk Level 2",
200,2010,"FRICANO INC",SEAT,,,"1227 SOUTHPORT DR",,,SARASOTA,FL,34242,68,941-266-0086,"CHICAGO BEEF COMPANY",,"6569 SUPERIOR AVE",,,SARASOTA,FL,34231,68,941-922-7979,7,05,SEA6805065,20,20,12/01/2016,05/11/2016,10,"Risk Level 2",
200,2013,"MCDANIELS MICHAEL",CATR,,,"728 CYPRESS AVENUE",,,VENICE,FL,34285,68,941.484.4986,"AFFORDABLE CUSTOM CATERING",,"590 US HWY 41 BYPASS S",,,VENICE,FL,34285,68,941.484.5616,7,03,CAT6804713,20,20,12/01/2016,04/25/2016,0,"Risk Level 2",
200,2010,"YELLOW DOGZ LLC",SEAT,,"OVER EASY CAFE","4164 WEST GULF DRIVE",,,SANIBEL,FL,33957,46,239.395.2761,"OVER EASY CAFE",,"630 TARPON BAY RD #1",,,SANIBEL,FL,33957,46,239.395.1464,7,11,SEA4604412,20,20,12/01/2016,04/13/2016,46,"Risk Level 2",
200,2010,"A GOOD THING ALLIANCE LLC",SEAT,,,"13391 MCGREGOR BLVD",,,"FORT MYERS",FL,33919,46,239-985-3013,"SPECKLED EGG",,"13391 MCGREGOR BLVD",,,"FORT MYERS",FL,33919,46,239-985-3013,7,09,SEA4606120,20,20,12/01/2016,04/28/2016,38,"Risk Level 2",
200,2010,"MCKIBBON HOTEL MANAGEMENT INC",SEAT,,,"850 UNIVERSITY PARKWAY",,,SARASOTA,FL,34234,68,941-355-3337,"COURTYARD BY MARRIOTT",,"850 UNIVERSITY PKWY",,,SARASOTA,FL,34234,68,941.355.3337,7,18,SEA6804027,20,20,12/01/2016,06/22/2016,36,"Risk Level 2",
200,2010,"MCKIBBON HOTEL MANAGEMENT INC",SEAT,,,"1040 UNIVERSITY PKWY",,,SARASOTA,FL,34234,68,9413581468,"RESIDENCE INN BY MARRIOTT",,"1040 UNIVERSITY PKWY",,,SARASOTA,FL,34234,68,941.358.1468,7,18,SEA6804231,20,20,12/01/2016,01/12/2016,32,"Risk Level 1",
