200,2010,"FT WALTON BEACH MOTEL GROUP",SEAT,,,"380 SANTA ROSA BLVD",,,"FT WALTON BCH",FL,32548,56,2439444,"BEST WESTERN BREAKFAST BAR",,"380 SANTA ROSA BLVD",,,"FT WALTON BCH",FL,32548,56,2439444,6,14,SEA5603385,20,20,06/01/2017,12/28/2015,22,"Risk Level 1",
200,2010,"BAYSHORE RESORT PARTNERS",SEAT,,,"PO BOX 335",,,VALPARAISO,FL,32580,56,6789131,"HOLIDAY INN EXPRESS BREAKFAST",,"106 BAYSHORE DR",,,NICEVILLE,FL,32578,56,6789131,6,04,SEA5603443,45,20,06/01/2016,05/11/2016,40,"Risk Level 1",
200,2010,"MSB OF DESTIN INC",NOST,,,"101 MOUNTAIN DR",,,DESTIN,FL,32541,56,8371913,"AJ'S COMMISSARY",,"101 MOUNTAIN DR",,,DESTIN,FL,32541,56,8371913,6,05,NOS5603448,20,20,06/01/2017,06/07/2016,0,"Risk Level 2",
200,2010,"CHAN BROTHERS OF MARY ESTHER I",NOST,,,"300 MARY ESTHER BLVD 13J",,,"MARY ESTHER",FL,32569,56,3621168,"SARKEE JAPAN",,"300 MARY ESTHER BLVD 13J",,,"MARY ESTHER",FL,32569,56,3621168,6,14,NOS5603453,20,20,06/01/2017,05/10/2016,0,"Risk Level 2",
200,2010,"BAYMONT INN & SUITES - CRESTVIEW",SEAT,,"COMFORT INN/ROGER PARIKH ","4040 S FERDON BLVD",,,CRESTVIEW,FL,32536,56,,"BAYMONT INN & SUITES - CRESTVIEW",,"4040 S FERDON BLVD",,,CRESTVIEW,FL,32536,56,4231200,6,04,SEA5603467,20,20,06/01/2017,01/15/2016,20,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATT TAX DEPT","P O BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #1511",,"628 N JOHN SIMS PKWY",,,NICEVILLE,FL,32578,56,7296700,6,04,SEA5603485,20,20,06/01/2017,04/21/2016,40,"Risk Level 2",
200,2010,"RYANS FAMILY STEAK HOUSE INC",SEAT,,,"120 CHULA VISTA",,,"HOLLYWOOD PARK",TX,78232,744,,"RYANS STEAKHOUSE 2433",,"4955 HWY 90",,,PACE,FL,32571,67,9949966,6,12,SEA6701334,20,20,06/01/2017,01/26/2016,396,"Risk Level 2",
200,2010,"TANGLEWOOD GOLF & COUNTRY CLUB",SEAT,,,"5916 TANGLEWOOD DR",,,MILTON,FL,32570,67,,"TANGLEWOOD GOLF & COUNTRY CLUB",,"5916 TANGELWOOD DR",,,MILTON,FL,32570,67,(850)623-6176,6,12,SEA6700001,20,20,06/01/2017,09/10/2015,125,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #158",,"831 GULF BREEZE PKY",,,"GULF BREEZE",FL,325614722,67,(850)932-5012,6,15,SEA6700068,20,20,06/01/2017,04/26/2016,42,"Risk Level 2",
200,2010,"FARRINGTON W E",SEAT,,"WILLIAM E FARRINGTON / GATOR SEAFOOD","5685 TREVINO DR",,,MILTON,FL,32570,67,850-623-2661,"GATOR SEAFOOD",,"S HWY 87",,,MILTON,FL,32583-9804,67,(850)623-2661,6,04,SEA6700129,20,20,06/01/2017,06/10/2016,40,"Risk Level 2",
200,2010,"MALONE-ROUCHON SARAYA A",SEAT,,,"205 GULF BREEZE PKWY",,,"GULF BREEZE",FL,325614465,67,(850)932-6500,"BASKIN ROBBINS OF GULF BREEZE",,"205 GULF BREEZE PKWY",,,"GULF BREEZE",FL,325614465,67,(850)932-6500,6,15,SEA6700451,20,20,06/01/2017,12/31/2015,16,"Risk Level 1",
200,2010,"MEXX OF MILTON INC",SEAT,,,"6565 SW CAROLINE",,,MILTON,FL,32570,67,(850)623-8033,CISCO'S,,"6565 SW CAROLINE",,,MILTON,FL,32570,67,(850)623-8033,6,12,SEA6700844,20,20,06/01/2017,06/30/2016,76,"Risk Level 2",
200,2010,"RUDZKI KENNETH",SEAT,,"JUANA'S INC","1429 ALABAMA ST",,,"NAVARRE BEACH",FL,32566,67,,"JUANA'S INC",,"1451 NAVARRE BCH BLVD",,,"NAVARRE BCH",FL,325667243,67,(850)939-1092,6,12,SEA6700964,20,20,06/01/2017,06/10/2016,190,"Risk Level 2",
200,2010,"CHET'S SEAFOOD RESTAURANT II",SEAT,,,"3601 HWY 90",,,PACE,FL,32571-1053,67,850-994-3299,"CHET'S SEAFOOD RESTAURANT II",,"3601 HWY 90",,,PACE,FL,32571-1053,67,850-944-3299,6,12,SEA6700971,20,20,06/01/2017,05/11/2016,80,"Risk Level 2",
200,2010,"ADVENTURES UNLIMITED INC",SEAT,,"ADVENTURES UNLIMITED INC ","8974 TOMAHAWK LANDING ROAD",,,MILTON,FL,32570,67,850-623-6197,"CREEKSIDE KITCHEN",,"8974 TOMAHAWK LANDING RD",,,MILTON,FL,325709726,67,(850)623-6197,6,12,SEA6701002,20,20,06/01/2017,06/30/2016,65,"Risk Level 2",
200,2010,"DK & K MANAGEMENT GROUP INC",SEAT,,"DK & K MANAGEMENT GROUP INC","8714 NAVARRE PKWY",,,NAVARRE,FL,32566,67,,"TACO BELL",,"8708 NAVARRE PKWY",,,NAVARRE,FL,325662161,67,(850)916-2150,6,12,SEA6701029,20,20,06/01/2017,08/03/2015,72,"Risk Level 1",
200,2010,"KENNER KENTUCKY FRIED CHICKEN",SEAT,,,"315 E HOLLYWOOD BLVD STE 2",,,"MARY ESTHER",FL,32569,56,850.244.5999,"KFC OF NAVARRE",,"8688 NAVARRE PKWY",,,NAVARRE,FL,325662185,67,(850)936-9600,6,12,SEA6701057,20,20,06/01/2017,06/30/2016,82,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",NOST,,,"720 W 20 ST",,,PITTSBURG,KS,66762,716,,"PIZZA HUT #2073",,"4241 HWY 90",,,PACE,FL,325712011,67,(850)994-6655,6,12,NOS6701063,20,20,06/01/2017,05/10/2016,0,"Risk Level 1",
200,2010,"GULF STAR ENTERPRISES INC",SEAT,,"GULF STAR ENTERPRISES INC ","4430 E HWY 90 STE A",,,PACE,FL,32571,67,,"SOCIOS PIZZA AND PASTA",,"4430 E HWY 90",,,PACE,FL,32571,67,(850)995-9995,6,12,SEA6701067,20,20,06/01/2017,04/28/2016,40,"Risk Level 2",
200,2010,"TIGER POINT SUBWAY INC",SEAT,,"TIGER POINT SUBWAY INC","1525 OCEAN BREEZE LN",,,"GULF BREEZE",FL,32561,67,850-932-4441,"TIGER POINT SUBWAY",,"3075 GULF BREEZE PKWY",,,"GULF BREEZE",FL,32561,67,9327255,6,15,SEA6701142,20,20,06/01/2017,03/16/2016,44,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,710,770-729-5700,"WAFFLE HOUSE #1361",,"4219 WOODBINE RD",,,PACE,FL,32571,67,9944500,6,12,SEA6701251,20,20,06/01/2017,04/29/2016,40,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCOSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE INC #1385",,"8555 KESHAV TAYLOR DR",,,MILTON,FL,32583,67,9810888,6,04,SEA6701265,20,20,06/01/2017,06/30/2016,40,"Risk Level 2",
200,2010,"ENDLESS DELIGHT CAFE & CATERING",SEAT,,"ENDLESS DELIGHTS CAFE & CATERING","5276 COMMERCE ST",,,JAY,FL,32565,67,6751046,"ENDLESS DELIGHT CAFE&CATERING",,"209 S COMMERCE ST",,,JAY,FL,32565,67,6751046,6,02,SEA6701282,20,20,06/01/2017,01/12/2016,50,"Risk Level 2",
200,2010,"MOORE PATRICK",SEAT,,,"8544 NAVARRE PKWY",,,NAVARRE,FL,32566,67,850-936-9797,"ALL AMERICAN HEROES",,"8544 NAVARRE PKWY",,,NAVARRE,FL,32566,67,9369797,6,12,SEA6701308,45,20,06/01/2016,06/27/2016,10,"Risk Level 2",
200,2010,"KAUFMANN SCOTT M",SEAT,,,"2672 AVALON BLVD",,,MILTON,FL,32583,67,9956100,"AVALON BEACH INN/RED ROOF INN",,"2672 AVALON BLVD",,,MILTON,FL,32583,67,9956100,6,04,SEA6701312,20,20,06/01/2017,08/28/2015,8,"Risk Level 1",
200,2010,"FU YU",SEAT,,"CHINA FUN ","4916 HWY 90",,,PACE,FL,32571,67,,"CHINA FUN",,"4916 HWY 90",,,PACE,FL,32571,67,9951445,6,12,SEA6701341,20,20,06/01/2017,05/11/2016,24,"Risk Level 2",
200,2010,"BARRAGAN GERONIMO",SEAT,,"LA HACIENDA ","6471 W HWY 90",,,MILTON,FL,32570,67,,"LA HACIENDA OF MILTON INC",,"6471 W HWY 90",,,MILTON,FL,32570,67,6232558,6,12,SEA6701344,45,20,06/01/2016,06/20/2016,225,"Risk Level 2",
200,2010,"TITZE MICHAEL CO",SEAT,,,"2910  KERRY FOREST PKWY D4-374 ",,,TALLAHASSEE,FL,32309,47,,"VILLAGE INN",,"4843 HWY 90",,,PACE,FL,32571,67,9959939,6,12,SEA6701346,20,20,06/01/2017,06/15/2016,154,"Risk Level 2",
200,2010,"NIM DAVID",SEAT,,,"6536 HWY 90",,,MILTON,FL,32570,67,(850)626-6467,"NIM'S GARDEN",,"6536 HWY 90",,,MILTON,FL,32570,67,(850)626-6467,6,12,SEA6700972,20,20,06/01/2017,06/28/2016,73,"Risk Level 2",
200,2010,"STONEBROOK VILLAGE LTD",SEAT,,"STONEBROOK VILLAGE LTD ","3200 COBBLESTONE DR",,,PACE,FL,32571,67,,"STONEBROOK GOLF CLUB",,"3200 COBBLESTONE DR",,,PACE,FL,325719587,67,(850)994-7171,6,12,SEA6700979,20,20,06/01/2017,04/28/2016,40,"Risk Level 2",
200,2010,"OLLIES NEIGHBORHOOD GRILL INC",SEAT,,"STEPHANIE A LEACH ","6181 HWY 90",,,MILTON,FL,32570,67,,"OLLIES NEIGHBORHOOD GRILL INC",,"6181 W HWY 90",,,MILTON,FL,325701702,67,(850)626-7499,6,12,SEA6700997,20,20,06/01/2017,02/05/2016,132,"Risk Level 2",
200,2010,"DK & K MANAGEMENT GROUP INC",SEAT,,,"913 GULF BREEZE PKWY STE 17",,,"GULF BREEZE",FL,32561,67,,"TACO BELL",,"3860 HWY 90",,,PACE,FL,325711014,67,(850)916-2150,6,12,SEA6701053,20,20,06/01/2017,08/05/2015,38,"Risk Level 1",
200,2010,"B AND B INC",SEAT,,,"261 S GARCON PT RD",,,MILTON,FL,23583,67,850-712-3787,KRYSTAL,,"6663 CAROLINE ST",,,MILTON,FL,325704781,67,(850)985-2273,6,12,SEA6701069,20,20,06/01/2017,04/08/2016,24,"Risk Level 2",
200,2010,"BEAVERS INC",SEAT,,"BEAVERS INC ","50 BEAL PKWY SW STE 9",,,"FORT WALTON BEACH",FL,325485372,67,,"ARBY'S #6453",,"6674 HWY 90",,,MILTON,FL,32570,67,(850)626-8542,6,12,SEA6701095,20,20,06/01/2017,05/13/2016,72,"Risk Level 1",
200,2010,"SONIC RESTAURANT INC",SEAT,,"SONIC CORP/PARTNERSHIP ACCTG SVCS","300 JOHNNY BENCH DR",,,"OKLAHOMA CITY",OK,73104,,405-225-4514,"SONIC DRIVE IN #3210",,"6173 HWY 90",,,MILTON,FL,325701732,67,(850)983-0402,6,12,SEA6701097,20,18,06/01/2017,10/27/2015,22,"Risk Level 2",
200,2010,"MILTON FOODS INC",SEAT,,"MILTON FOODS INC #291 ","1326 LUMSDEN RD",,,BRANDON,FL,335116717,67,,"HUNGRY HOWIES PIZZA & SUBS",,"6534 CAROLINE ST",,,MILTON,FL,32570,67,(850)626-8600,6,12,SEA6701117,20,20,06/01/2017,08/19/2015,44,"Risk Level 1",
200,2010,"SONIC RESTAURANTS INC",SEAT,,"SONIC CORP/PARTNERSHIP ACCTG SVCS","300 JOHNNY BENCH DRIVE",,,"OKLAHOMA CITY",OK,73104,,405-225-4514,"SONIC DRIVE IN #3420",,"3431 GULF BREEZE HWY",,,"GULF BREEZE",FL,32561,67,(850)932-3202,6,15,SEA6701121,20,18,06/01/2017,07/02/2015,18,"Risk Level 1",
200,2010,"WENDCO CORPORATION",SEAT,,,"220 W GARDEN ST STE 500",,,PENSACOLA,FL,32502,27,,"WENDYS #117",,"3191 GULF BREEZE PKWY",,,"GULF BREEZE",FL,32561,67,(850)916-7007,6,02,SEA6701136,20,20,06/01/2017,01/05/2016,96,"Risk Level 2",
200,2010,"BEAVERS INC",SEAT,,"BEAVER'S INC ","50 BEAL PKWY",,,"FT WALTON BCH",FL,32548,67,,"ARBY'S #6769",,"3332 GULF BREEZE PKWY",,,"GULF BREEZE",FL,32561,67,9348000,6,15,SEA6701150,20,20,06/01/2017,04/08/2016,58,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #1262",,"3340 GULF BREEZE PKWY",,,"GULF BREEZE",FL,32561,67,9340403,6,15,SEA6701199,20,20,06/01/2017,04/19/2016,40,"Risk Level 2",
200,2010,"PICHARDO FRANK L",NOST,,"DOMINOS PIZZA ","P.O.BOX 5306",,,NICEVILLE,FL,32578,56,"(850) 897-5147","DOMINOS PIZZA",,"1933 ORTEGA ST",,,NAVARRE,FL,32566,67,9396995,6,12,NOS6701244,20,20,06/01/2017,02/22/2016,0,"Risk Level 1",
200,2010,"RUBY TUESDAY INC",SEAT,,"RUBY TUESDAY INC ","150 W CHURCH AVE",,,MARYVILLE,TN,378014936,67,,"RUBY TUESDAY #4603",,"3805 GULF BREEZE PKWY",,,"GULF BREEZE",FL,32561,67,9166565,6,15,SEA6701331,20,20,06/01/2017,06/30/2016,238,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATT  TAX DEPARTMENT","P O BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #1541",,"4900 W HWY 90",,,PACE,FL,32571,67,850-995-4985,6,12,SEA6701342,20,20,06/01/2017,05/06/2016,40,"Risk Level 2",
200,2010,"THOMAS MICHAEL",SEAT,,"MILTON TASTEE FREEZ","6511 CAROLINE ST",,,MILTON,FL,32570,67,850-623-5088,"MILTON TASTEE FREEZ",,"6511 CAROLINE ST",,,MILTON,FL,32570,67,850-623-5088,6,12,SEA6700046,20,20,06/01/2017,06/24/2016,70,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"NPC INTERNATIONAL INC","720 W 20 ST",,,PITTSBURG,KS,66762,13,,"PIZZA HUT #2071",,"6465 HWY 90",,,MILTON,FL,32570,67,(850)623-5853,6,12,SEA6700121,20,20,06/01/2017,12/07/2015,72,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE REST #377",,"6558 CAROLINE ST",,,MILTON,FL,32570,67,(850)626-0514,6,12,SEA6700243,20,20,06/01/2017,05/09/2016,41,"Risk Level 2",
200,2010,"WENDCO CORPORATION",SEAT,,,"220 W GARDEN ST    STE 500",,,PENSACOLA,FL,32502,27,,"WENDY'S #111",,"6465 W HWY 90",,,MILTON,FL,32570-4575,67,850-626-9105,6,12,SEA6700654,20,20,06/01/2017,04/11/2016,92,"Risk Level 2",
200,2010,"DK & K MANAGEMENT GROUP INC",SEAT,,,"913 GULF BREEZE PKWY STE 17",,,"GULF BREEZE",FL,32561,67,850-916-2150,"TACO BELL",,"6182 HWY 90",,,MILTON,FL,325701711,67,(850)626-2311,6,12,SEA6700836,20,20,06/01/2017,03/18/2016,61,"Risk Level 1",
200,2010,"HILL STELLA LEE",SEAT,,"TIP INN","5717 VONNIE BRANCH ROAD",,,MILTON,FL,32570,67,850-623-8287,"VONNIE BRANCH TIP INN",,"HWY 191",,,MILTON,FL,32570,67,(850)623-8287,6,12,SEA6700878,20,20,06/01/2017,06/30/2016,24,"Risk Level 2",
200,2010,"SUBWAY OF PACE INC",SEAT,,,"5700 DERBY DR.",,,MILTON,FL,32571,67,(850)994-4591,"SUBWAY SANDWICHES & SALADS",,"4218 HWY 90",,,PACE,FL,32571,67,(850)994-4591,6,12,SEA6700895,20,20,06/01/2017,01/06/2016,32,"Risk Level 1",
200,2010,"HILL BETTY",SEAT,,,"4540 E HWY 90",,,PACE,FL,325712002,67,(850)994-7586,"SANTA ROSA REST",,"4540 E HWY 90",,,PACE,FL,325712002,67,(850)994-7586,6,12,SEA6700051,20,20,06/01/2017,02/22/2016,32,"Risk Level 2",
200,2010,"CAPTAIN D'S OF PENSACOLA INC",SEAT,,,"5065 AVOCET LANE",,,PENSACOLA,FL,32514,27,(850)477-0452,"CAPTAIN D'S #9469",,"6519 HWY 90",,,MILTON,FL,32570,67,(850)626-9865,6,12,SEA6700712,20,20,06/01/2017,06/28/2016,72,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",NOST,,"NPC INTERNATIONAL INC","720 W 20 ST",,,PITTSBURG,KS,66762,13,,"PIZZA HUT #2072",,"5149 DOGWOOD DR",,,MILTON,FL,32570,67,(850)626-0633,6,12,NOS6700831,20,20,06/01/2017,10/12/2015,0,"Risk Level 1",
200,2010,"D A G CORP",SEAT,,,"5558 WESLEY DR",,,MILTON,FL,32570,67,8506269874,"OVAL OFFICE (THE)",,"2790 AVALON BLVD",,,MILTON,FL,325836155,67,(850)994-2432,6,04,SEA6700957,20,20,06/01/2017,04/29/2016,28,"Risk Level 2",
200,2010,"PACE FOODS INC",SEAT,,,"4475 WOODBINE RD UNIT #1",,,PACE,FL,325718738,67,(850)994-6880,"HUNGRY HOWIES PIZZA&SUBS #201",,"4475 WOODBINE RD UNIT #1",,,PACE,FL,325718738,67,(850)994-6880,6,12,SEA6700962,20,20,06/01/2017,05/10/2016,17,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE #860",,"8582 NAVARRE PKWY",,,NAVARRE,FL,325666901,67,(850)939-0073,6,12,SEA6701001,20,20,06/01/2017,06/09/2016,42,"Risk Level 2",
200,2010,"FLEA MARKET INC (THE)",NOST,,,"5760 GULF BREEZE PKWY",,,"GULF BREEZE",FL,325639550,67,(850)934-1971,"CONCESSION #1",,"5760 GULF BREEZE PKWY",,,"GULF BREEZE",FL,325639550,67,(850)934-1971,6,12,NOS6701022,45,20,06/01/2016,05/20/2016,0,"Risk Level 2",
200,2010,"BRYANT STEVEN W",SEAT,,,"3988 HWY 90",,,PACE,FL,32571,67,9959828,"STEVEN'S MARKET DELI",,"3988 HWY 90",,,PACE,FL,32571,67,9959828,6,12,SEA6701149,20,20,06/01/2017,05/11/2016,46,"Risk Level 2",
200,2010,"JCCP INC",SEAT,,"JCCP INC ","284 PLANTATION HILL RD",,,"GULF BREEZE",FL,32561,67,,"FIRE HOUSE SUBS",,"3755 GULF BREEZE PKWY #C",,,"GULF BREEZE",FL,32561,67,9161134,6,15,SEA6701279,20,20,06/01/2017,04/07/2016,30,"Risk Level 1",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATTN TAX DEPT","PO BOX 6450",,,NORCROSS,GA,30091-6450,,770-729-5700,"WAFFLE HOUSE INC #1471",,"2662 AVALON BLVD",,,MILTON,FL,32583,67,9957257,6,04,SEA6701305,20,20,06/01/2017,06/30/2016,40,"Risk Level 2",
200,2010,"RUBY TUESDAY INC",SEAT,,"RUBY TUESDAY/TAX DEPT ","150 W CHURCH AVE",,,MARYVILLE,TN,37801,67,,"RUBY TUESDAY #4554",,"4917 HWY 90",,,PACE,FL,32571,67,9953660,6,12,SEA6701313,20,20,06/01/2017,05/05/2016,205,"Risk Level 2",
200,2010,"WOODFAULK RANDOLPH",SEAT,,"RANDOLPH WOODFAULK ","201 S WARNER ST",,,PERRY,FL,323474315,72,,"INFERNAL CLUB (THE)",,"UNION STREET",,,PERRY,FL,32347,72,850-584-8592,6,01,SEA7200076,20,20,06/01/2017,08/26/2015,235,"Risk Level 1",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"NPC INTERNATIONAL INC","720 W 20 ST",,,PITTSBURG,KS,66762,72,,"PIZZA HUT #2998",,"2199 S BYRON BUTLER PKWY",,,PERRY,FL,323476101,72,(850)584-7480,6,01,SEA7200105,20,20,06/01/2017,09/21/2015,94,"Risk Level 1",
200,2010,"ZANEY FOODS INC",SEAT,,"JAMES C HUNT","1306 SE RIVERSIDE DR",,,STEINHATCHEE,FL,32359,72,,"FIDDLERS RESTAURANT",,"1306 SE RIVERSIDE DR",,,STEINHATCHEE,FL,32359,72,4987427,6,01,SEA7200289,20,20,06/01/2017,05/13/2016,248,"Risk Level 2",
200,2010,"OLD MEXICO OF PERRY INC",SEAT,,"HECTOR BAUTISTA ","PO BOX 484",,,MOULTRIE,GA,31776,72,,"OLD MEXICO MEXICAN RESTAURANT",,"2241 S BYRON BUTLER PKWY",,,PERRY,FL,32347,72,2203081,6,01,SEA7200309,20,20,06/01/2017,04/29/2016,160,"Risk Level 2",
200,2010,"SUNBURST RESTAURANT INC",SEAT,,"HELEN E MCMULLEN ","2046 US HWY 19 S",,,PERRY,FL,323475512,72,,"HARDEE'S OF PERRY",,"2046 US HWY 19",,,PERRY,FL,323475512,72,(850)584-6714,6,01,SEA7200134,20,20,06/01/2017,04/29/2016,98,"Risk Level 2",
200,2010,"GOODMAN'S BBQ OF PERRY INC",SEAT,,,"2429 S BYRON BUTLER PKWY",,,PERRY,FL,32348,72,(850)584-3751,"GOODMAN'S BBQ OF PERRY",,"2429 S BYRON BUTLER PKWY",,,PERRY,FL,32347,72,(850)584-3751,6,01,SEA7200101,20,20,06/01/2017,05/09/2016,100,"Risk Level 2",
200,2010,"CHOWDHURY HINES CHICKEN INC",SEAT,,"CHOWDHURY HINES CHICKEN INC","27 TOWNLINE RD",,,WETHERSFIELD,CT,06109,707,,"KFC #W750238",,"2100 S BYRON BUTLER PKY",,,PERRY,FL,32347,72,,6,01,SEA7200126,20,20,06/01/2017,03/17/2016,28,"Risk Level 1",
200,2010,"PANDORAS OF GRAYTON BCH INC",SEAT,,"PANDORAS OF GRAYTON BCH ","63 DEFUNIAK ST",,,"SANTA ROSA BEACH",FL,32459,76,,"PANDORAS OF GRAYTON BCH",,"63 DEFUNIAK ST",,,"SANTA ROSA BEACH",FL,32459,76,(850)231-4102,6,06,SEA7601208,20,20,06/01/2017,06/30/2016,200,"Risk Level 2",
200,2010,"ANGELINA'S INC",SEAT,,,"4005 E U S HWY 30-A",,,"SANTA ROSA BEACH",FL,32459,76,(850)231-2500,"ANGELINA'S PIZZERIA & PASTA",,"4005 E U S HWY 30-A",,,"SANTA ROSA BEACH",FL,32459,76,(850)231-2500,6,06,SEA7601452,20,20,06/01/2017,06/30/2016,87,"Risk Level 2",
200,2010,"HIBISCUS COFFEE & GUEST HOUSE",SEAT,,,"85 DEFUNIAK ST",,,"SANTA ROSA BEACH",FL,32459,76,850-231-2733,"HIBISCUS COFFEE & GUEST HOUSE",,"85 DEFUNIAK ST",,GRAYTON,"SANTA ROSA BEACH",FL,32459,76,850-231-2733,6,06,SEA7601464,20,20,06/01/2017,06/21/2016,30,"Risk Level 1",
200,2010,"CAFE THIRTY A INC",SEAT,,,"3899 E COUNTY HIGHWAY 30A",,,"SANTA ROSA BEACH",FL,32459,76,(850)231-2166,"CAFE THIRTY A",,"3899 E COUNTY HIGHWAY 30A",,,SEAGROVE,FL,32459,76,(850)231-2166,6,06,SEA7601516,20,20,06/01/2017,06/30/2016,200,"Risk Level 2",
200,2010,"LOVEL LEO V",SEAT,,"LOVEL LEO V ","33 BEN WILLIS ROAD",,,CRAWFORDVILLE,FL,323279523,75,,"SPRING CREEK RESTAURANT",,"33 BEN WILLIS RD",,,"SPRING CREEK",FL,323279802,75,(850)926-3751,6,10,SEA7500019,20,20,06/01/2017,05/27/2016,72,"Risk Level 2",
200,2010,"SODNIK INC THE TERRACE REST",SEAT,,"TERRACE RESTAURANT (THE)","13741 E EMERALD COAST PKWY",,,"PANAMA CITY BCH",FL,32413,76,,"TERRACE RESTAURANT (THE)",,"13741 E EMERALD COAST",,,"PANAMA CITY BEACH",FL,32413-7353,76,850-231-5202,6,06,SEA7600041,20,20,06/01/2017,06/30/2016,100,"Risk Level 2",
200,2010,"LEE'S LIQUOR MART INC",SEAT,,"LEE'S LIQUOR MART INC","134 BAY PINE DR",,,CRAWFORDVILLE,FL,32327,75,,"LEE'S LIQUOR MART INC",,"2851 CRAWFORDVILLE HWY",,,CRAWFORDVILLE,FL,32327,75,9269770,6,10,SEA7500286,20,20,06/01/2017,02/05/2016,35,"Risk Level 2",
200,2010,"NICK FRANK A III/JENNIFER T",SEAT,,"NICKS SEAFOOD RESTAURANT","P O BOX 606",,,FREEPORT,FL,32439,76,(850)835-2222,"NICKS SEAFOOD REST",,"7585 STATE HWY 20",,,"BASIN BAYOU",FL,32439,76,(850)835-2222,6,14,SEA7600011,45,20,06/01/2016,05/25/2016,66,"Risk Level 2",
200,2010,"ED'S RESTAURANT INC",SEAT,,,"88 COLLEGE AVE",,,"DEFUNIAK SPRINGS",FL,32435,76,(850)892-5839,"ED'S RESTAURANT",,"1324 W HWY 90",,,"DEFUNIAK SPGS",FL,32434,76,(850)892-5839,6,06,SEA7600018,20,20,06/01/2017,05/12/2016,84,"Risk Level 2",
200,2010,"SEASCAPE RESORT INC",SEAT,,,"556 SEASCAPE DR",,,"MIRAMAR BEACH",FL,32550,76,,"WHALES TAIL BEACH GRILL",,"1373 E HWY 98",,,DESTIN,FL,32550,76,(850)650-4377,6,06,SEA7600372,20,20,06/01/2017,06/30/2016,158,"Risk Level 2",
200,2010,"SANDESTIN BEACH HOTEL LTD",SEAT,,,"4000 S SANDESTIN BLVD",,,"MIRAMAR BEACH",FL,32550,76,(850)267-9665,"SANDCASTLES RESTAURANT",,"4000 S SANDESTIN BLVD",,,DESTIN,FL,32550,76,(850)267-9500,6,06,SEA7600598,20,20,06/01/2017,06/16/2016,168,"Risk Level 2",
200,2010,"MILLER FOOD INDUSTRIES INC",SEAT,,"GOATFEATHERS ","PO BOX 1734",,,"SANTA ROSA BEACH",FL,324591734,76,,GOATFEATHERS,,"3865 W COUNTY HWY 30A",,,"SANTA ROSA BEACH",FL,32459,76,850.267.3342,6,06,SEA7600649,20,20,06/01/2017,06/30/2016,140,"Risk Level 2",
200,2010,"NPC INTERNATIONAL INC",SEAT,,"NPC INTERNATIONAL INC","720 W 20 ST",,,PITTSBURG,KS,66762,13,,"PIZZA HUT #2055",,"891 FREEPORT RD",,,"DEFUNIAK SPRINGS",FL,324333374,76,(850)892-7226,6,14,SEA7600961,20,20,06/01/2017,06/30/2016,98,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"WAFFLE HOUSE INC","PO BOX 6450",,,NORCROSS,GA,30091,710,770-729-5700,"WAFFLE HOUSE #788",,"5051 E HWY 98 STE 13",,,DESTIN,FL,32550,76,(850)654-5837,6,06,SEA7601194,20,20,06/01/2017,06/30/2016,43,"Risk Level 2",
200,2010,"LA RUMBA OF DEFUNIAK SPGS INC",SEAT,,,"1317 S HWY 331 S",,,"DE FUNIAK SPGS",FL,32435,76,(850)951-2175,"LA RUMBA",,"1317 S HWY 331",,,"DE FUNIAK SPGS",FL,32433,76,(850)951-2175,6,14,SEA7601249,20,20,06/01/2017,05/18/2016,200,"Risk Level 2",
